storage_id,unit_id,unit_kind,final_role,storage_kind,storage_path,byte_start,byte_end,logical_character_count,logical_byte_count,logical_sha256,physical_file_sha256,public_repository_status
storage:bibit:sonnet:bibit000384:sonnet_0235,bibit:sonnet:bibit000384:sonnet_0235,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2092896,2093433,532,537,97eb0d7f1af4f13f2a0962527a4f24a42da2ca025b000eeb8b2f3f9e1db6ad3c,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0236,bibit:sonnet:bibit000384:sonnet_0236,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2093434,2094009,568,575,253e376885ea225331d72b7ad04a70209d56a3cce027993e4c38402aa42930e3,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0237,bibit:sonnet:bibit000384:sonnet_0237,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2094010,2094546,533,536,a3993102d65bb1e4efeb071c293a4653d57ff1370c0b9f9807b18a3538e63a76,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0238,bibit:sonnet:bibit000384:sonnet_0238,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2094547,2095119,568,572,7ec137264fe4a4ecc3ad5e2fc42cbb15d8804ca36313e1eead52d32d3237cc72,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0239,bibit:sonnet:bibit000384:sonnet_0239,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2095120,2095662,539,542,6a36a74504d3ab3a678a6612356e854884f85dd99710aeda9dcad3bf613c84cc,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0240,bibit:sonnet:bibit000384:sonnet_0240,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2095663,2096204,537,541,6458610d9165dc35da6738660c1e7d18f7c84f2df040eba4965ad7e7cb436ec1,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0241,bibit:sonnet:bibit000384:sonnet_0241,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2096205,2096740,533,535,65dea76ebda352c6b328a9e6f579c940b34577069e3b8ca758d6f01e31d0361a,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0242,bibit:sonnet:bibit000384:sonnet_0242,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2096741,2097275,528,534,0ae7064f36a33bd03d66729bb0779476708f0491b2fa0c0df59d6e0b83b803ce,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0243,bibit:sonnet:bibit000384:sonnet_0243,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2097276,2097820,540,544,38b07bbf7d1bf66ae3c09641d56de717f86ec8f7fa0ec08e902277ada5280892,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0244,bibit:sonnet:bibit000384:sonnet_0244,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2097821,2098376,553,555,697112d9b86ec2dab00f8f130b1661c94f8c144a096c03c62a1393bf683eba64,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0245,bibit:sonnet:bibit000384:sonnet_0245,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2098377,2098905,525,528,67df92356af807fbb57bd8c11f56df1dc924e8ed95b5b7ba14fc5974c211e955,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0246,bibit:sonnet:bibit000384:sonnet_0246,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2098906,2099444,535,538,6a2b51d2caa3c26db2149431e0f7c7b7699f2793aac582473815f2a91b52eef0,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0247,bibit:sonnet:bibit000384:sonnet_0247,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2099445,2100002,546,557,92825fe48c9dc035916ae74dd5dbfc71438268cb637a50881491c3385d71c689,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0248,bibit:sonnet:bibit000384:sonnet_0248,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2100003,2100568,561,565,712b7ea175773a8876b6bd1e6d77c1e8efd1d40af1c689c92ddebcea237405f1,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0249,bibit:sonnet:bibit000384:sonnet_0249,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2100569,2101081,510,512,fd5d8cfea2833ea41f538849f71079079c4e80f13b5b887c7311a3f4b0e15f10,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0250,bibit:sonnet:bibit000384:sonnet_0250,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2101082,2101638,554,556,d0620d1eaaaad74c8c2f6564965381dcf141c18bdc8bbbe3d840c8fdaaae1fbc,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0251,bibit:sonnet:bibit000384:sonnet_0251,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2101639,2102209,567,570,224a980840aa638aa5e5cc148f230d502dd4691bea6822760bc63304ddbb3aeb,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0252,bibit:sonnet:bibit000384:sonnet_0252,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2102210,2102758,542,548,445cea1fe9bd630f1fb9abd35f49a68c0839a75150ce0a3bbd1ba30812d4c6d3,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0253,bibit:sonnet:bibit000384:sonnet_0253,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2102759,2103334,570,575,9366ac0e9427e117048c39074cab99bd661b821f5dce9623d69248221da898f3,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0254,bibit:sonnet:bibit000384:sonnet_0254,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2103335,2103906,569,571,6c6df8b44a86dfab4408c927da9dc8d147cbeed66849469613d58bb957044abc,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0255,bibit:sonnet:bibit000384:sonnet_0255,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2103907,2104463,553,556,04e9c1ef1fdfdbab475c6ff85a5cfcb3ed053317c36c3f028f2c879705cbaa05,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0256,bibit:sonnet:bibit000384:sonnet_0256,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2104464,2105013,543,549,8babdce86e31413267e9bef9140853478c00c5150fe04efbc65ce0b0cc48ba5c,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0257,bibit:sonnet:bibit000384:sonnet_0257,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2105014,2105546,526,532,cef44b4709b9e31013f0d0b8ee767cea8c034d159c249d680af7b8605352e7b2,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0258,bibit:sonnet:bibit000384:sonnet_0258,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2105547,2106093,541,546,017d88f5c0ed1e780f0b620e28db48a00e6f88ff8eef299b99509959490d71ca,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0259,bibit:sonnet:bibit000384:sonnet_0259,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2106094,2106670,570,576,7b09623f107d58a0cc75406ee15ecbd92ef6368d87d21ea0ba891f603df0b849,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0260,bibit:sonnet:bibit000384:sonnet_0260,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2106671,2107233,556,562,2555305b9569ac5c9e50d312ae4b90d294fd64b6809f8a339b21986df1e74a5b,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0261,bibit:sonnet:bibit000384:sonnet_0261,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2107234,2107788,539,554,5d974eb7427102747ca69491d95d08ce24a7cd91b5c9fc73e0cf1e015c823485,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0262,bibit:sonnet:bibit000384:sonnet_0262,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2107789,2108332,538,543,e7090c9b80bc50c4e9d3c656fb36c8fe711c6dbd4462fe5e91959c7529297d59,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0263,bibit:sonnet:bibit000384:sonnet_0263,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2108333,2108876,535,543,9361535ec7b3e1e00652832d97e1975cf4e5c767c8f16a7ce0af8c95cb1c05c5,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0264,bibit:sonnet:bibit000384:sonnet_0264,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2108877,2109418,538,541,d7d18a4c87bccd0adc150f82596397f094f87f929998b1430c9614d8ab004e69,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0265,bibit:sonnet:bibit000384:sonnet_0265,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2109419,2109955,533,536,e5d1a65c988a1af7a0b9d42e996822fe56d850cf1d436072319a05f8c6048e9e,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0266,bibit:sonnet:bibit000384:sonnet_0266,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2109956,2110529,571,573,444660a100b6f074b07ad758294d510d400a27a3a4acc3188c1079b023ead098,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0267,bibit:sonnet:bibit000384:sonnet_0267,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2110530,2111084,552,554,9d218152320efc276dc2f01855f015d88c112fde8839eef8df038c1552fe9de6,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0268,bibit:sonnet:bibit000384:sonnet_0268,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2111085,2111641,547,556,70bbe2a80610ceff9c7b580982199d66cf3ce8860821f18319b12b6841ba602d,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0269,bibit:sonnet:bibit000384:sonnet_0269,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2111642,2112199,556,557,5ab81aa50ac82d2374afd2cc77a76717837e9765731e88e023b9d6ce2c6b8a1e,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0270,bibit:sonnet:bibit000384:sonnet_0270,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2112200,2112770,562,570,719ca89b30561841a61c6e31ea3900071b6c15cfe218ddb2dd79fcf6fc6d1cc4,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0271,bibit:sonnet:bibit000384:sonnet_0271,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2112771,2113314,540,543,66faeec5197a2e449672d7022783f791dab698e0692fa1867690d3e0a82baa33,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0272,bibit:sonnet:bibit000384:sonnet_0272,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2113315,2113849,528,534,cff4ac49ca83bb8dd4f4a28c386352e993e5208cc7cfb9c521874ab11071ffa7,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0273,bibit:sonnet:bibit000384:sonnet_0273,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2113850,2114370,516,520,ce1fa16aac6a490ab25205400d584d7d7a37274617d57496fc9bb025379b4f9d,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0274,bibit:sonnet:bibit000384:sonnet_0274,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2114371,2114930,555,559,7a6e8fc67935793f64dea8e4275a99bb2b2b7c4c48d9ccba754e1c7f2a69c53d,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0275,bibit:sonnet:bibit000384:sonnet_0275,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2114931,2115509,569,578,f44146bb4207b50991d2bffb1e4b53695e4738d8b4b7738895871a4893cbcf63,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0276,bibit:sonnet:bibit000384:sonnet_0276,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2115510,2116061,549,551,0dce01c1e9ac96e90bc9c4d8f9bafe2747a8db9a7f704a691af53580480a1d76,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0277,bibit:sonnet:bibit000384:sonnet_0277,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2116062,2116598,528,536,517204e4fc2c2e80ca48a160036559c7ea8f3de5873567d1506590fd238443eb,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0278,bibit:sonnet:bibit000384:sonnet_0278,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2116599,2117142,539,543,66ba7a78bf95d75d5ac2f4d0fd0434f66e500f43640ae3599ea76ea4ad674ade,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0279,bibit:sonnet:bibit000384:sonnet_0279,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2117143,2117686,543,543,c728448f8341f0435dda88927fd75fb06f8aebc6d32c00fce1822da9eaaa75b8,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0280,bibit:sonnet:bibit000384:sonnet_0280,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2117687,2118250,556,563,10a711ccf4741349a1ea43cee268614b349a8dffa314a7169e888eef88824611,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0281,bibit:sonnet:bibit000384:sonnet_0281,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2118251,2118791,528,540,d3b9f1329b44b0fe695b144bee93a727ae4577d47d7c13e77fe62633c612bb48,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0282,bibit:sonnet:bibit000384:sonnet_0282,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2118792,2119374,576,582,40cf6d39284477d2c930bb253068c96ecd9463da82731870f6c2aa24091bf421,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0283,bibit:sonnet:bibit000384:sonnet_0283,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2119375,2119917,536,542,ccaedec2884e36e956b02ebffab5bc6462b1bd6f49fab321e2a11f24f93b071a,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0284,bibit:sonnet:bibit000384:sonnet_0284,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2119918,2120473,553,555,b9b8c1fa28eff2eb978c5eee40ca5da8b609959f25edbe53d730e0cb4f274b74,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0285,bibit:sonnet:bibit000384:sonnet_0285,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2120474,2121023,541,549,2f6233481c53f8ece75e4ae20c0d5390b59122b0ed3b7fff5bb3c7d29790c7ee,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0286,bibit:sonnet:bibit000384:sonnet_0286,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2121024,2121578,545,554,69b0950fdadfbd9626f1aa0d9d7a482a0264ba328c0589933c0be10d7433dbb9,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0287,bibit:sonnet:bibit000384:sonnet_0287,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2121579,2122130,543,551,eb3764c3d6d8d6b2147b5a5260d8d19ab831c0fa597c3d2e4c68de5f9b24a193,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0288,bibit:sonnet:bibit000384:sonnet_0288,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2122131,2122682,546,551,e7913f96452388f48e220ea26d19a496bdb3e6c296c2c02ecc33f75d28120ace,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000384:sonnet_0289,bibit:sonnet:bibit000384:sonnet_0289,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,2122683,2123248,556,565,b6cb3d88df7e9cd70be8d9abf963d98c2cc67fd3b17ab425c92b43b0c22f773e,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
