work_root_id,root_title,source_archive,source_url,author_evidence,period_bucket,input_role,final_role,direct_scan_title,scan_rights_id,final_decision,resolution_reason,canonical_reference_ids,removed_reference_ids,rights_decision,activation_status,artifact_status,source_cache_path,source_sha256,source_character_count,retained_source_character_count,excluded_source_character_count,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
itws:883366,Non senza gran cordoglio il zio ripose,Italian Wikisource,https://it.wikisource.org/wiki/Non_senza_gran_cordoglio_il_zio_ripose,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883356,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883366.txt,6696df78f64ac50b17cec806a86049c2df7bad7d7c521df38e2f6f9afcf8d0d7,3869,0,3869,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883372,Se fosse umana fama altro che fiato,Italian Wikisource,https://it.wikisource.org/wiki/Se_fosse_umana_fama_altro_che_fiato,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883372.txt,b8415217881a72330b78b3d53f74aa85533d49044c42d82835e31c01e2bc26a7,3848,3848,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6050593,6054521,3849,3928,5fe2fbe7a0571b504c50f0cb2df2af0d7e527b83968effe9c70a1e4db338cf76
itws:883374,"Il fulmine, che spense la scienza",Italian Wikisource,"https://it.wikisource.org/wiki/Il_fulmine,_che_spense_la_scienza",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883372,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883374.txt,b8415217881a72330b78b3d53f74aa85533d49044c42d82835e31c01e2bc26a7,3848,0,3848,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883391,"Un, che di senno e di dottrina adorno",Italian Wikisource,"https://it.wikisource.org/wiki/Un,_che_di_senno_e_di_dottrina_adorno",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883372,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883391.txt,b8415217881a72330b78b3d53f74aa85533d49044c42d82835e31c01e2bc26a7,3848,0,3848,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883392,Nel paese di Lucca il bel Collodi,Italian Wikisource,https://it.wikisource.org/wiki/Nel_paese_di_Lucca_il_bel_Collodi,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883372,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883392.txt,b8415217881a72330b78b3d53f74aa85533d49044c42d82835e31c01e2bc26a7,3848,0,3848,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883394,Forse ragion di buon governo trasse,Italian Wikisource,https://it.wikisource.org/wiki/Forse_ragion_di_buon_governo_trasse,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883372,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883394.txt,b8415217881a72330b78b3d53f74aa85533d49044c42d82835e31c01e2bc26a7,3848,0,3848,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883396,"Il Corsi morto è qui sepolto, a cui",Italian Wikisource,"https://it.wikisource.org/wiki/Il_Corsi_morto_%C3%A8_qui_sepolto,_a_cui",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883396.txt,2b3ee060b4ca1ae202167cfd7b656acfb4753c3efa0e739736137da9c0b8812f,889,889,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6054522,6055429,890,907,1cadf640fce7843cc7f367a5f3628ec24a590ad2f81b4a487fe81f7c0a5ab31d
itws:883398,Se lungamente di tua cara vita,Italian Wikisource,https://it.wikisource.org/wiki/Se_lungamente_di_tua_cara_vita,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883398.txt,4dec5140ed2fe7e12d32b43f0ccaaf643e91a014781fb81bb03f75a5b8160775,4170,4170,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6055430,6059714,4171,4284,8f5273bff95f6d1fca322f4f90a0715cc5af82644ab566d05409b38a24581365
itws:883400,"Belle ninfe de' prati, e belle ninfe",Italian Wikisource,"https://it.wikisource.org/wiki/Belle_ninfe_de'_prati,_e_belle_ninfe",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883398,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883400.txt,4dec5140ed2fe7e12d32b43f0ccaaf643e91a014781fb81bb03f75a5b8160775,4170,0,4170,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883402,Non perchè poche pietre peregrine,Italian Wikisource,https://it.wikisource.org/wiki/Non_perch%C3%A8_poche_pietre_peregrine,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883398,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883402.txt,4dec5140ed2fe7e12d32b43f0ccaaf643e91a014781fb81bb03f75a5b8160775,4170,0,4170,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883403,Ancora entro i confin di fanciullezza,Italian Wikisource,https://it.wikisource.org/wiki/Ancora_entro_i_confin_di_fanciullezza,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883398,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883403.txt,4dec5140ed2fe7e12d32b43f0ccaaf643e91a014781fb81bb03f75a5b8160775,4170,0,4170,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883405,Che sovente la Morte a mezzo il corso,Italian Wikisource,https://it.wikisource.org/wiki/Che_sovente_la_Morte_a_mezzo_il_corso,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883405.txt,6b67244b8405e746afe2ac70d1f29cc7f1a81f648342973431bc2dd89b9f88d3,3849,3849,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6059715,6063641,3850,3926,6051f179054546864ba352a7e26b4bac5d5d858c47eb4b5f83694b2fc0edaabc
itws:883409,"Sul punto ch'io morii, contava gli anni",Italian Wikisource,"https://it.wikisource.org/wiki/Sul_punto_ch'io_morii,_contava_gli_anni",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883405,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883409.txt,6b67244b8405e746afe2ac70d1f29cc7f1a81f648342973431bc2dd89b9f88d3,3849,0,3849,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883410,Posciachè sul Parnaso e nel Liceo,Italian Wikisource,https://it.wikisource.org/wiki/Posciach%C3%A8_sul_Parnaso_e_nel_Liceo,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883405,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883410.txt,6b67244b8405e746afe2ac70d1f29cc7f1a81f648342973431bc2dd89b9f88d3,3849,0,3849,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883414,Torquato Tasso è qui sepolto: Questa,Italian Wikisource,https://it.wikisource.org/wiki/Torquato_Tasso_%C3%A8_qui_sepolto:_Questa,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883405,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883414.txt,6b67244b8405e746afe2ac70d1f29cc7f1a81f648342973431bc2dd89b9f88d3,3849,0,3849,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883417,"O Lelio, o fior gentil di gentilezza",Italian Wikisource,"https://it.wikisource.org/wiki/O_Lelio,_o_fior_gentil_di_gentilezza",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883405,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883417.txt,6b67244b8405e746afe2ac70d1f29cc7f1a81f648342973431bc2dd89b9f88d3,3849,0,3849,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883418,"Uomo non è, che pervenuto a morte",Italian Wikisource,"https://it.wikisource.org/wiki/Uomo_non_%C3%A8,_che_pervenuto_a_morte",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883405,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883418.txt,6b67244b8405e746afe2ac70d1f29cc7f1a81f648342973431bc2dd89b9f88d3,3849,0,3849,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883501,Su questa lira,Italian Wikisource,https://it.wikisource.org/wiki/Su_questa_lira,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883501.txt,0c0ffd694489dec7dbbbe37e51a721ff8e84f924f06a338f0e9b59c237a5293b,3085,3085,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6063642,6066798,3086,3156,d08efec3fa40cde1c275a1b5014412723e7a3e135eda32d278ec7ec1fe948ffc
itws:883502,"Parmi, caro Pizzardo",Italian Wikisource,"https://it.wikisource.org/wiki/Parmi,_caro_Pizzardo",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883502.txt,8d40c0ca7eec8068600cf9cb6aed728c8997a0b2a1257e25b034605cf94dc3b2,859,859,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6066799,6067680,860,881,4a0e93612500b62209d21d6e073649e59489ee7023f0bc48b7ef8c6fcb89093b
itws:883503,"Belle Donne, che splendete",Italian Wikisource,"https://it.wikisource.org/wiki/Belle_Donne,_che_splendete",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883503.txt,e5c9b5dfd11f45b034e61fddfe196e2f4f611ac8968d5444f68226e4f47cf13c,3215,3215,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6067681,6070974,3216,3293,c4ed3ffa8f2ea7918fb0c92ea9fce91d01f42af987cef683947046ab7826c7bf
itws:883504,L'aria del volto mio,Italian Wikisource,https://it.wikisource.org/wiki/L'aria_del_volto_mio,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883503,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883504.txt,e5c9b5dfd11f45b034e61fddfe196e2f4f611ac8968d5444f68226e4f47cf13c,3215,0,3215,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883505,Lascia le varie sete,Italian Wikisource,https://it.wikisource.org/wiki/Lascia_le_varie_sete,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883503,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883505.txt,e5c9b5dfd11f45b034e61fddfe196e2f4f611ac8968d5444f68226e4f47cf13c,3215,0,3215,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883507,Le querce pianti chi non teme orrore,Italian Wikisource,https://it.wikisource.org/wiki/Le_querce_pianti_chi_non_teme_orrore,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883503,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883507.txt,e5c9b5dfd11f45b034e61fddfe196e2f4f611ac8968d5444f68226e4f47cf13c,3215,0,3215,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:883508,D'ederosi corimbi ogni Uom verdeggi,Italian Wikisource,https://it.wikisource.org/wiki/D'ederosi_corimbi_ogni_Uom_verdeggi,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883508.txt,bad6f5d31a0cc1820e39b04b7fbbdb475dcba2018d34210104febb162e4c2d43,271,271,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6070975,6071252,272,277,ac6473ae6dbe99c5eeace7a2844d0d0f47460159106f3f382bdbc4eaf6630c78
itws:883509,"Nè per allegro farmi, ov'io sospiro",Italian Wikisource,"https://it.wikisource.org/wiki/N%C3%A8_per_allegro_farmi,_ov'io_sospiro",Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_883509.txt,296af5b759ff00eac14dda5dd815376f220b3f4ed08424649a3b739efaa065aa,3525,3525,0,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6071253,6074882,3526,3629,ab90bb2d05c09677cec5afc8e70f262788b0439a392da4b323542a945491fccb
itws:883510,Bel nappo cristallino in coppa d'oro,Italian Wikisource,https://it.wikisource.org/wiki/Bel_nappo_cristallino_in_coppa_d'oro,Gabriello Chiabrera,origins_through_1800,historical_general,historical_general,Opere (Chiabrera).djvu,itws-scan:281096,exclude_internal_exact_duplicate,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883509,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_883510.txt,296af5b759ff00eac14dda5dd815376f220b3f4ed08424649a3b739efaa065aa,3525,0,3525,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
