work_root_id,root_title,metadata_decision,proposed_role,linking_page_count,linking_page_ids,scan_title,scan_url,scan_page_id,scan_revision_id,scan_touched_utc,scan_wikitext_bytes,scan_is_redirect,scan_exists_in_dump,scan_shared_root_count,scan_shared_candidate_count,scan_shared_conditioned_count,scan_shared_nonitalian_count,scan_shared_nonstandard_hold_count,scan_shared_existing_reference_count,scan_title_language_signals,activation_status
itws:696142,Considerazioni tecnico-economiche sulla ferrovia complementare da Treviso a Belluno per Feltre,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,696142,Cumano - Considerazioni tecnico-economiche sulla ferrovia complementare da Treviso a Belluno per Feltre.djvu,https://it.wikisource.org/wiki/Indice:Cumano_-_Considerazioni_tecnico-economiche_sulla_ferrovia_complementare_da_Treviso_a_Belluno_per_Feltre.djvu,696141,2921386,2026-07-30T17:23:17Z,400,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:817370,Consiglio politico finora inedito presentato al governo veneto nell'anno 1736,historical_core_metadata_candidate,historical_general,6,817370 | 817371 | 817372 | 817640 | 819718 | 819770,"Maffei - Consiglio politico finora inedito presentato al governo veneto, 1797.pdf","https://it.wikisource.org/wiki/Indice:Maffei_-_Consiglio_politico_finora_inedito_presentato_al_governo_veneto,_1797.pdf",817311,2903218,2026-07-30T05:49:19Z,1123,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:746657,Contessa è tanto bella e saggia e cónta,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746657,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:916674,Contra gli assalti di Nettun spumanti,historical_core_metadata_candidate,historical_general,1,916674,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:845062,"Contra il tiranno Amor, cui sempre cura",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845062,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:192094,Contra la invidia,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,192094,Sonetti fatti adesso da nevo da un de Sottoriva.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_fatti_adesso_da_nevo_da_un_de_Sottoriva.djvu,192070,2285625,2026-07-29T20:00:11Z,1039,False,True,2,2,0,0,0,0,,metadata_only_not_activated
itws:742891,Contrasto (canto di Rodolfo),nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,742891,"Prati, Giovanni – Poesie varie, Vol. I, 1916 – BEIC 1901289.djvu","https://it.wikisource.org/wiki/Indice:Prati,_Giovanni_%E2%80%93_Poesie_varie,_Vol._I,_1916_%E2%80%93_BEIC_1901289.djvu",594672,3540453,2026-07-30T18:56:01Z,7510,False,True,66,51,0,0,0,0,,metadata_only_not_activated
itws:306040,Contro er barbieretto de li Gipponari,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,306040,Sonetti romaneschi I.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_I.djvu,305669,3380143,2026-07-30T22:34:06Z,21869,False,True,209,91,1,0,0,1,romanesco,metadata_only_not_activated
itws:634208,Contro l'alchimia e gli alchimisti palinodia dell'Argonautica,historical_core_metadata_candidate,historical_general,6,634208 | 634209 | 634210 | 634211 | 634212 | 634213,"Ingegneri - Contro l'alchimia e gli alchimisti palinodia dell'Argonautica, 1606.djvu","https://it.wikisource.org/wiki/Indice:Ingegneri_-_Contro_l'alchimia_e_gli_alchimisti_palinodia_dell'Argonautica,_1606.djvu",631444,2247406,2026-07-30T00:10:38Z,1667,False,True,3,3,0,0,0,0,,metadata_only_not_activated
itws:634222,Contro l'alchimia e gli alchimisti palinodia dell'Argonautica - Versione critica,historical_core_metadata_candidate,historical_general,6,634222 | 634223 | 634224 | 634225 | 634226 | 634227,"Ingegneri - Contro l'alchimia e gli alchimisti palinodia dell'Argonautica, 1606.djvu","https://it.wikisource.org/wiki/Indice:Ingegneri_-_Contro_l'alchimia_e_gli_alchimisti_palinodia_dell'Argonautica,_1606.djvu",631444,2247406,2026-07-30T00:10:38Z,1667,False,True,3,3,0,0,0,0,,metadata_only_not_activated
itws:634214,Contro l'alchimia e gli alchimisti palinodia dell'Argonautica - Versione diplomatica,historical_core_metadata_candidate,historical_general,6,634214 | 634216 | 634218 | 634219 | 634220 | 634221,"Ingegneri - Contro l'alchimia e gli alchimisti palinodia dell'Argonautica, 1606.djvu","https://it.wikisource.org/wiki/Indice:Ingegneri_-_Contro_l'alchimia_e_gli_alchimisti_palinodia_dell'Argonautica,_1606.djvu",631444,2247406,2026-07-30T00:10:38Z,1667,False,True,3,3,0,0,0,0,,metadata_only_not_activated
itws:306038,Contro li Giacobbini,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,306038,Sonetti romaneschi I.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_I.djvu,305669,3380143,2026-07-30T22:34:06Z,21869,False,True,209,91,1,0,0,1,romanesco,metadata_only_not_activated
itws:742862,Convegno degli spiriti,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,742862,"Prati, Giovanni – Poesie varie, Vol. I, 1916 – BEIC 1901289.djvu","https://it.wikisource.org/wiki/Indice:Prati,_Giovanni_%E2%80%93_Poesie_varie,_Vol._I,_1916_%E2%80%93_BEIC_1901289.djvu",594672,3540453,2026-07-30T18:56:01Z,7510,False,True,66,51,0,0,0,0,,metadata_only_not_activated
itws:242425,"Convenzione concernente l'assunzione, la costruzione e l'esercizio delle ferrovie nel Regno Lombardo-Veneto",nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,242425,"Convenzione concernente l’assunzione, la costruzione e l’esercizio delle ferrovie nel Regno Lombardo-Veneto.djvu","https://it.wikisource.org/wiki/Indice:Convenzione_concernente_l%E2%80%99assunzione,_la_costruzione_e_l%E2%80%99esercizio_delle_ferrovie_nel_Regno_Lombardo-Veneto.djvu",242383,2841068,2026-07-29T22:22:53Z,697,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:433602,Conversatiun,historical_core_metadata_candidate,historical_general,1,433602,"Decurtins - Rätoromanische chrestomathie, VII.djvu","https://it.wikisource.org/wiki/Indice:Decurtins_-_R%C3%A4toromanische_chrestomathie,_VII.djvu",421497,2768711,2026-07-29T22:42:32Z,3666,False,True,34,1,0,0,26,0,,metadata_only_not_activated
itws:394820,"Copri, Ciprigna, copri",historical_core_metadata_candidate,historical_general,1,394820,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:892390,"Cor, che d'atti empj e crudeli",historical_core_metadata_candidate,historical_general,1,892390,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:746692,"Coralmente me stess'ho'in ira, ca ppo-",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746692,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:827047,"Coro (Adelchi, atto III) (Lucas)",nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,827047,The Oxford book of Italian verse.djvu,https://it.wikisource.org/wiki/Indice:The_Oxford_book_of_Italian_verse.djvu,241928,3574387,2026-07-30T05:55:01Z,43698,False,True,347,317,0,0,0,5,,metadata_only_not_activated
itws:827049,"Coro (Il Carmagnola, atto II) (Lucas)",nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,827049,The Oxford book of Italian verse.djvu,https://it.wikisource.org/wiki/Indice:The_Oxford_book_of_Italian_verse.djvu,241928,3574387,2026-07-30T05:55:01Z,43698,False,True,347,317,0,0,0,5,,metadata_only_not_activated
itws:827048,"Coro (La Morte di Ermengarda. Adelchi, atto IV) (Lucas)",nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,827048,The Oxford book of Italian verse.djvu,https://it.wikisource.org/wiki/Indice:The_Oxford_book_of_Italian_verse.djvu,241928,3574387,2026-07-30T05:55:01Z,43698,False,True,347,317,0,0,0,5,,metadata_only_not_activated
itws:845553,"Coronatemi, o lauri. Il tracio legno",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845553,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:845556,Corre Clorinda in sui ritorti lini,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845556,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:746956,Corretto son del tutto e gastigato,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746956,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. II, 1920 – BEIC 1928827.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._II,_1920_%E2%80%93_BEIC_1928827.djvu",600610,3867579,2026-07-30T19:04:00Z,13438,False,True,108,108,0,0,0,0,,metadata_only_not_activated
itws:883536,"Corri alla grotta, o Clori",historical_core_metadata_candidate,historical_general,1,883536,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:916954,"Corsi, già mille volle in mille scuole",historical_core_metadata_candidate,historical_general,1,916954,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:742759,Corsiero,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,742759,"Prati, Giovanni – Poesie varie, Vol. II, 1916 – BEIC 1901920.djvu","https://it.wikisource.org/wiki/Indice:Prati,_Giovanni_%E2%80%93_Poesie_varie,_Vol._II,_1916_%E2%80%93_BEIC_1901920.djvu",595890,3458149,2026-07-30T18:56:02Z,15223,False,True,188,169,0,0,0,0,,metadata_only_not_activated
itws:890868,"Corte, senti il nocchiero (1834)",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,890868,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:826932,"Corte, senti il nocchiero (Lucas)",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,826932,The Oxford book of Italian verse.djvu,https://it.wikisource.org/wiki/Indice:The_Oxford_book_of_Italian_verse.djvu,241928,3574387,2026-07-30T05:55:01Z,43698,False,True,347,317,0,0,0,5,,metadata_only_not_activated
itws:61204,Cortona convertita,historical_core_metadata_candidate,historical_non_sonnet_poetry,7,61204 | 61205 | 61206 | 61207 | 61208 | 61209 | 61210,"Moneti - Cortona convertita, 1797.djvu","https://it.wikisource.org/wiki/Indice:Moneti_-_Cortona_convertita,_1797.djvu",450007,3417636,2026-07-30T21:00:13Z,2421,False,True,3,2,0,0,0,0,,metadata_only_not_activated
itws:450702,Cortona convertita e altre opere (Moneti),historical_core_metadata_candidate,historical_non_sonnet_poetry,1,450702,"Moneti - Cortona convertita, 1797.djvu","https://it.wikisource.org/wiki/Indice:Moneti_-_Cortona_convertita,_1797.djvu",450007,3417636,2026-07-30T21:00:13Z,2421,False,True,3,2,0,0,0,0,,metadata_only_not_activated
itws:306701,Cose antiche,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,306701,Sonetti romaneschi III.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_III.djvu,305743,3842978,2026-07-30T22:32:14Z,35377,False,True,403,255,0,0,0,0,romanesco,metadata_only_not_activated
itws:189869,Cose lauretane,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,5,189869 | 189874 | 200120 | 202312 | 202313,Cose lauretane.djvu,https://it.wikisource.org/wiki/Indice:Cose_lauretane.djvu,188621,2514897,2026-07-29T19:51:39Z,213,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:746035,"Cosi è l'uomo, che non ha denari",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746035,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:879634,"Cosmo, a cui stanca, e d'aspri affanni oppressa",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,879634,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:914582,"Cosmo, qual disdegnando aure terrene",historical_core_metadata_candidate,historical_general,1,914582,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:916801,"Cosmo, se giunge peregrino errante",historical_core_metadata_candidate,historical_general,1,916801,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:304785,"Costantino Beltrami da Bergamo, notizie e lettere",nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,5,304785 | 304786 | 304787 | 304794 | 305968,Costantino Beltrami.djvu,https://it.wikisource.org/wiki/Indice:Costantino_Beltrami.djvu,304736,2838619,2026-07-30T02:01:17Z,907,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:845138,Costei che già di mille amanti e mille,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845138,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:882988,Costituzione della Repubblica Romana 1849,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,882988,Costituzione della Repubblica Romana 1849.pdf,https://it.wikisource.org/wiki/Indice:Costituzione_della_Repubblica_Romana_1849.pdf,882987,3201916,2026-07-30T07:11:03Z,432,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:980215,"Così dunque va il mondo, o fere stelle?",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,980215,"Sannazzaro, Iacopo – Opere volgari, 1961 – BEIC 1914951.djvu","https://it.wikisource.org/wiki/Indice:Sannazzaro,_Iacopo_%E2%80%93_Opere_volgari,_1961_%E2%80%93_BEIC_1914951.djvu",625974,3545111,2026-07-30T09:40:25Z,32765,False,True,153,142,0,0,0,1,,metadata_only_not_activated
itws:1003645,"Così gl'interi giorni in lungo, incerto (1835)",nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,1003645,Opere scelte di Ugo Foscolo II.djvu,https://it.wikisource.org/wiki/Indice:Opere_scelte_di_Ugo_Foscolo_II.djvu,257506,3841632,2026-07-31T00:22:32Z,4271,False,True,24,14,0,0,0,0,,metadata_only_not_activated
itws:1003713,"Così, gl'interi giorni in lungo, incerto (1856)",nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,1003713,"Foscolo - Poesie,1856.djvu","https://it.wikisource.org/wiki/Indice:Foscolo_-_Poesie,1856.djvu",443069,3841612,2026-08-01T02:16:51Z,8434,False,True,33,20,0,0,0,0,,metadata_only_not_activated
itws:805334,Cosí fostu acconcia di donarmi,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,805334,"Poemetti allegorico-didattici del secolo XIII, 1941 – BEIC 1894103.djvu","https://it.wikisource.org/wiki/Indice:Poemetti_allegorico-didattici_del_secolo_XIII,_1941_%E2%80%93_BEIC_1894103.djvu",624705,3864798,2026-07-30T21:12:32Z,2224,False,True,18,14,0,0,0,0,,metadata_only_not_activated
itws:746783,Cotanto placente esser e zogliosa,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746783,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:740622,"Credea essere, lasso",historical_core_metadata_candidate,historical_general,1,740622,Rimatori siculo-toscani del Dugento.djvu,https://it.wikisource.org/wiki/Indice:Rimatori_siculo-toscani_del_Dugento.djvu,740258,3090410,2026-07-30T18:52:33Z,21499,False,True,127,113,0,0,2,0,,metadata_only_not_activated
itws:746021,"Credenza sia, ma si 'l sappia chi vuole",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746021,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:746803,"Credetti, Amor, che si mostrasse acerba",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746803,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:881368,Crepuscolo,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,881368,Opere di Mario Rapisardi 5.djvu,https://it.wikisource.org/wiki/Indice:Opere_di_Mario_Rapisardi_5.djvu,208038,3176800,2026-07-31T00:41:53Z,3944,False,True,35,22,0,0,0,0,,metadata_only_not_activated
itws:307139,Cristo a la Colonna,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,307139,Sonetti romaneschi IV.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_IV.djvu,305744,3499202,2026-07-30T22:32:14Z,36807,False,True,404,250,0,0,0,0,romanesco,metadata_only_not_activated
itws:820944,Cronache savonesi dal 1500 al 1570,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,12,820944 | 820951 | 820952 | 872217 | 872330 | 872368 | 872482 | 872567 | 872884 | 873306 | 873308 | 873440,Cronache savonesi dal 1500 al 1570.djvu,https://it.wikisource.org/wiki/Indice:Cronache_savonesi_dal_1500_al_1570.djvu,820881,3614881,2026-07-30T06:49:47Z,25326,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:961143,Cronica (Villani),historical_core_metadata_candidate,historical_general,65,961143 | 961144 | 961234 | 965945 | 966481 | 966482 | 966532 | 966670 | 966779 | 967083 | 967103 | 967874 | 967916 | 968731 | 968732 | 968865 | 968883 | 969867 | 970148 | 970149 | 970723 | 970992 | 970994 | 972829 | 972830 | 975739 | 975740 | 975741 | 976645 | 976861 | 976862 | 977336 | 977688 | 977849 | 977850 | 978191 | 978202 | 978262 | 978305 | 978306 | 978642 | 978657 | 978658 | 978659 | 978660 | 978661 | 978662 | 978663 | 978664 | 978665 | 978666 | 978667 | 978669 | 979017 | 979103 | 979182 | 979315 | 979316 | 979317 | 979476 | 979553 | 979629 | 979655 | 979656 | 979657,"Villani - Cronica, Tomo I, 1823.djvu","https://it.wikisource.org/wiki/Indice:Villani_-_Cronica,_Tomo_I,_1823.djvu",961008,3493770,2026-07-31T02:52:41Z,1224,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:317162,Cronica de Matematici,historical_core_metadata_candidate,historical_general,6,317162 | 317209 | 317887 | 317895 | 317936 | 317940,Cronica de matematici.djvu,https://it.wikisource.org/wiki/Indice:Cronica_de_matematici.djvu,317165,2689014,2026-07-29T17:50:24Z,702,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:23804,Cronica delle cose occorrenti ne' tempi suoi,historical_core_metadata_candidate,historical_general,7,23804 | 29866 | 991598 | 991602 | 991721 | 991722 | 991723,"Compagni - Cronica, 1860.djvu","https://it.wikisource.org/wiki/Indice:Compagni_-_Cronica,_1860.djvu",967836,3591098,2026-07-31T03:11:18Z,1226,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:746848,"Croze digna, merzé, ch'él non si atterre",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746848,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:394558,"Crudel, crudele, e dove",historical_core_metadata_candidate,historical_general,1,394558,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:244208,Cucina teorico-pratica,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,52,244208 | 247216 | 247217 | 247218 | 247219 | 247732 | 247733 | 248522 | 248523 | 248850 | 249757 | 249758 | 249759 | 249915 | 251207 | 264021 | 271769 | 509550 | 509551 | 509552 | 807319 | 807320 | 807321 | 807322 | 807323 | 807325 | 807326 | 807327 | 807328 | 807329 | 807331 | 807332 | 807333 | 807335 | 807336 | 807337 | 807338 | 807339 | 807340 | 807341 | 807342 | 807343 | 807344 | 807345 | 807346 | 807347 | 807348 | 807349 | 807350 | 807351 | 807354 | 807355,Cucina teorico-pratica.djvu,https://it.wikisource.org/wiki/Indice:Cucina_teorico-pratica.djvu,242157,3463738,2026-07-30T03:17:25Z,8324,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:746825,Cui Deo ha dato sane le sue membra,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746825,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:8992,Cuore (1889),nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,113,8992 | 8994 | 8995 | 8996 | 8997 | 8998 | 8999 | 9000 | 9001 | 9002 | 9003 | 9018 | 9019 | 9020 | 9021 | 10141 | 10142 | 10143 | 10268 | 10269 | 10270 | 10271 | 10272 | 10273 | 10274 | 10275 | 10276 | 10277 | 10278 | 10279 | 10280 | 10281 | 10282 | 10283 | 10284 | 10285 | 10286 | 10287 | 10288 | 10289 | 10290 | 10291 | 11047 | 11048 | 11049 | 11050 | 11051 | 11052 | 11053 | 11054 | 11055 | 11056 | 11057 | 11058 | 11059 | 11060 | 11061 | 11062 | 11063 | 11064 | 11065 | 11066 | 11067 | 11068 | 11069 | 11070 | 11071 | 11072 | 11073 | 11074 | 11075 | 11076 | 11077 | 11078 | 11079 | 11080 | 11081 | 11082 | 11083 | 11084 | 11085 | 11086 | 11087 | 11088 | 11089 | 11090 | 11091 | 11092 | 11093 | 11094 | 11095 | 11096 | 11097 | 11098 | 11099 | 11100 | 11101 | 11102 | 11103 | 11104 | 11105 | 11106 | 11107 | 11108 | 11109 | 11110 | 11111 | 11112 | 11113 | 11114 | 11115 | 358073 | 368135,Cuore (1889).djvu,https://it.wikisource.org/wiki/Indice:Cuore_(1889).djvu,351540,2689012,2026-07-30T03:51:40Z,11527,False,True,6,1,0,0,0,0,,metadata_only_not_activated
