ebook_id,title,authors,preliminary_role,period_bucket,inventory_status,landing_page_url,fetched_url,cache_status,probe_status,error,raw_character_count,cleaned_character_count,cleaned_word_count,nonempty_line_count,replacement_character_count,italian_function_word_ratio,alphabetic_character_ratio,digit_character_ratio,editorial_marker_count,editorial_markers,quality_review_flags,language_variety_flags,normalized_word_sha256,fingerprint_anchor_count,possible_existing_work_matches,metadata_intra_gutenberg_duplicate_ids,intra_gutenberg_exact_duplicate_ids,intra_gutenberg_near_duplicate_metrics,bibit_overlap_metrics,current_corpus_overlap_metrics,cross_corpus_duplicate_scope,heldout_sonnet_overlap_metrics,manual_review_resolution,manual_review_rationale,probe_decision
50644,"Istoria civile del Regno di Napoli, v. 4","Giannone, Pietro",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/50644,https://www.gutenberg.org/ebooks/50644.txt.utf-8,hit,quality_pass,,814320,794703,127774,12151,0,0.25052,0.79313,0.006041,1,editor_note:1,,,97360587789c638f6a0b1d7a2f35989353fedb710686b2f06aea8ac9050f782c,109,,,,,,,,,,,quality_pass_pending_editorial_activation_review
50645,"Istoria civile del Regno di Napoli, v. 5","Giannone, Pietro",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/50645,https://www.gutenberg.org/ebooks/50645.txt.utf-8,hit,quality_pass,,832935,813318,130140,12589,0,0.244291,0.788072,0.008285,1,editor_note:1,,,61a8e4c7bc719472560e4ca148295a61ac420ed3f9ed2eb57ba9455753edc9b7,118,,,,,,,,,,,quality_pass_pending_editorial_activation_review
50646,"Istoria civile del Regno di Napoli, v. 6","Giannone, Pietro",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/50646,https://www.gutenberg.org/ebooks/50646.txt.utf-8,hit,quality_pass,,781035,761418,125009,11648,0,0.264669,0.7869,0.008128,1,editor_note:1,,,deac21e23510da075b278a3bb19ce3b8af3b355dc8258b41295ded59a656c914,115,,,,,,,,,,,quality_pass_pending_editorial_activation_review
50647,"Istoria civile del Regno di Napoli, v. 7","Giannone, Pietro",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/50647,https://www.gutenberg.org/ebooks/50647.txt.utf-8,hit,quality_pass,,653831,634214,102998,9764,0,0.263461,0.789904,0.007832,1,editor_note:1,,,574a4c1a1c5acfba91e7c9e5a6ec211917cc86980290758b9aa341110ec99a16,104,,,,,,,,,,,quality_pass_pending_editorial_activation_review
50648,"Istoria civile del Regno di Napoli, v. 8","Giannone, Pietro",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/50648,https://www.gutenberg.org/ebooks/50648.txt.utf-8,hit,quality_pass,,847540,827923,133056,12660,0,0.261867,0.79082,0.007369,1,editor_note:1,,,3f5d40e04f5a6e5a9abf7acc05cb2357bd21ed394598dd2eb24facdd46de65ba,140,,,,,,,,,,,quality_pass_pending_editorial_activation_review
50649,"Istoria civile del Regno di Napoli, v. 9","Giannone, Pietro",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/50649,https://www.gutenberg.org/ebooks/50649.txt.utf-8,hit,quality_pass,,664146,644529,104362,9762,0,0.267971,0.798018,0.004037,1,editor_note:1,,,8affddadfd51b4b6936e8a4f5a060cae9aa64b979103d019349fda249170292a,116,,,,,,,,,,,quality_pass_pending_editorial_activation_review
52281,La casa e la famiglia di Masaniello: Ricordi della storia e della vita Napolitana nel Secolo XVII,"Capasso, Bartolommeo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/52281,https://www.gutenberg.org/ebooks/52281.txt.utf-8,hit,quality_pass,,377151,357648,57001,5546,0,0.251399,0.769089,0.016153,1,editor_note:1,,,976713a868170fd879472bc0e363436a4430ea64a6feaf1feb97c4437eed5f70,72,,,,,,,,,,,quality_pass_pending_editorial_activation_review
52377,"Annali d'Italia, vol. 5: dal principio dell'era volgare sino all'anno 1750","Muratori, Lodovico Antonio",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/52377,https://www.gutenberg.org/ebooks/52377.txt.utf-8,hit,quality_pass,,2505601,2486074,400962,38105,0,0.249315,0.779093,0.013278,1,editor_note:1,,,62d3d02f2aa917ebf3ec7c0d31b8d6ee5a8f6ae4a5d395656fb3d18e1b965704,395,,,,,,,,,,,quality_pass_pending_editorial_activation_review
52484,Le avventure di Pinocchio: Storia di un burattino,"Collodi, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/52484,https://www.gutenberg.org/ebooks/52484.txt.utf-8,hit,quality_pass,,275183,255533,42436,4635,0,0.282873,0.761925,0.000395,1,editor_note:1,,,7cd923fbe209b92bb235f0fbf6855faf8d6feb412c9614dfae56980d8fad56c5,43,,,,,bibit:bibit000139|candidate_containment=0.874350|reference_containment=0.895087|exact=false,,candidate_covered,,,,exclude_cross_corpus_duplicate_candidate
53485,Garibaldi e Montevideo,"Dumas, Alexandre",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/53485,https://www.gutenberg.org/ebooks/53485.txt.utf-8,hit,quality_pass,,168945,149276,24149,2375,0,0.25206,0.792244,0.004227,1,editor_note:1,,,af8218faacacd097113cf3c581659a97f83ec45e175873d1871f6cc54b392f17,30,,,,,,,,,,,quality_pass_pending_editorial_activation_review
53768,"Progetto filosofico di una completa riforma del culto e dell'educazione politico-morale del popolo ebreo, Tomo I","Fernando, Aron",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/53768,https://www.gutenberg.org/ebooks/53768.txt.utf-8,hit,quality_pass,,568324,548533,85880,8192,0,0.239765,0.801625,0.003708,0,,,,6f96180c0e3fc9b46ddc2e3ff90ec827a5924c869f6a9c547c6ddb4069c191e5,87,,,,,,,,,,,quality_pass_pending_editorial_activation_review
54301,Biografia di Giuseppe Garibaldi,"Cuneo, Gian Battista",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/54301,https://www.gutenberg.org/ebooks/54301.txt.utf-8,hit,quality_pass,,162030,142461,22784,2170,0,0.248244,0.809667,0.002513,1,editor_note:1,,,1808357ebb8e0cf704a0f9b6468ae937203a54b381b2c94d012ae1b4b4803618,24,,,,,,,,,,,quality_pass_pending_editorial_activation_review
54787,Il lampionaio,"Cummins, Maria S. (Maria Susanna)",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/54787,https://www.gutenberg.org/ebooks/54787.txt.utf-8,hit,quality_pass,,1079060,1059671,175022,17226,0,0.259676,0.79316,3.2e-05,1,editor_note:1,,,3192d5961c21437de96c2c42676dd07c40cc81b3d1024978135546fdb69151e5,163,,,,,,,,,,,quality_pass_pending_editorial_activation_review
55236,I Canti,"Leopardi, Giacomo",historical_non_sonnet_poetry_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/55236,https://www.gutenberg.org/ebooks/55236.txt.utf-8,hit,quality_pass,,176703,157184,26908,4303,0,0.230675,0.736983,0.001342,0,,,,719028a49ded0eec9284f71fc0d893b4b1ae7d15194f1d10494f67733059b2e7,28,,,,,bibit:bibit000469|candidate_containment=0.774023|reference_containment=0.929104|exact=false;bibit:bibit000850|candidate_containment=0.859397|reference_containment=0.938127|exact=false,,candidate_covered;embedded_reference_only,,,,exclude_cross_corpus_duplicate_candidate
56431,"Annali d'Italia, vol. 6: dal principio dell'era volgare sino all'anno 1750","Muratori, Lodovico Antonio",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/56431,https://www.gutenberg.org/ebooks/56431.txt.utf-8,hit,quality_pass,,2452069,2432608,399281,36375,0,0.262084,0.802399,0.002648,1,editor_note:1,,,f8c03cedff3ff365a157be7dde7a727ee6efee43ccf5798d6209d0efe2b19c1e,370,,,,,,,,,,,quality_pass_pending_editorial_activation_review
56482,Dell'arte dei giardini inglesi,"Silva, Ercole",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/56482,https://www.gutenberg.org/ebooks/56482.txt.utf-8,hit,quality_pass,,488285,468722,73825,7714,0,0.251378,0.784497,0.001299,3,editor_note:1;errata:2,,,b2117170562eab014e56f4deb343bea97fdf7ea307f6f435912c0f2b6369688d,72,,,,,,,,,,,quality_pass_pending_editorial_activation_review
56498,La mandragola - La Clizia - Belfagor,"Machiavelli, Niccolò",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/56498,https://www.gutenberg.org/ebooks/56498.txt.utf-8,hit,quality_pass,,184911,165378,29883,3126,0,0.247599,0.749084,0.000593,0,,,,c7afcb541b77758f1feb83c2ce59aeeb0bed316afebb5b25a99249a5dfd1c030,34,,,,,,,,,,,quality_pass_pending_editorial_activation_review
56500,Memorie: Edizione diplomatica dall'autografo definitivo,"Garibaldi, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/56500,https://www.gutenberg.org/ebooks/56500.txt.utf-8,hit,quality_pass,,984105,964518,149964,15713,0,0.247593,0.785001,0.002301,2,editor_note:1;errata:1,,,8ab3ff0fa8a72787377fdea7059409b11dbe92b68ee79647ddd4323eab402233,140,,,,,,,,,,,quality_pass_pending_editorial_activation_review
56509,La vita intima e la vita nomade in Oriente,"Belgioioso, Cristina",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/56509,https://www.gutenberg.org/ebooks/56509.txt.utf-8,hit,quality_pass,,407064,387534,63849,5820,0,0.266081,0.811266,0.001012,1,editor_note:1,,,6b135eef768b4002d5f4fde1a3b0c6c6bebe490d142540a8b21b1e79f924a0fe,62,,,,,,,,,,,quality_pass_pending_editorial_activation_review
56890,"Fra Tommaso Campanella, Vol. 1: la sua congiura, i suoi processi e la sua pazzia","Amabile, Luigi",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/56890,https://www.gutenberg.org/ebooks/56890.txt.utf-8,hit,quality_pass,,1342528,1323034,212442,19739,0,0.260212,0.793396,0.010972,3,editor_note:1;errata:2,,,89137aa7ccda56ff10293efa16851c81db48c49b2066028cf207a2e869448262,210,,,,,,,,,,,quality_pass_pending_editorial_activation_review
57549,"Annali d'Italia, vol. 7: dal principio dell'era volgare sino all'anno 1750","Muratori, Lodovico Antonio",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/57549,https://www.gutenberg.org/ebooks/57549.txt.utf-8,hit,review_quality,,2391273,2371834,363387,37834,0,0.236783,0.759991,0.030372,1,editor_note:1,high_digit_character_ratio,,f022be811b43772df795748623f8124251343cf3293230a7abb7585da07f960a,372,,,,,,,,,accept_dense_historical_dates,"The elevated digit ratio comes from annal dates and day references, not OCR corruption.",quality_pass_pending_editorial_activation_review
57561,Guida pei monti della Brianza e per le terre circonvicine,"Cantù, Ignazio",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/57561,https://www.gutenberg.org/ebooks/57561.txt.utf-8,hit,quality_pass,,348157,328594,49700,5802,0,0.241851,0.751082,0.010749,2,alphabetical_index:1;editor_note:1,,,07dfef5863ddac6d3b50d0e74a75f3f512af3a6c7dedbd2fd63c106eae5948a4,55,,,,,,,,,,,quality_pass_pending_editorial_activation_review
57565,"Le tragedie, gl'inni sacri e le odi di Alessandro Manzoni","Manzoni, Alessandro",historical_non_sonnet_poetry_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/57565,https://www.gutenberg.org/ebooks/57565.txt.utf-8,hit,quality_pass,,1153450,1133863,185767,22745,0,0.213596,0.739091,0.010783,1,errata:1,,,8bf1d1fcda7fa784c7b0f3d1eaa5f179435f5c1bd63ad5d78ce030911737403c,189,,,,,bibit:bibit000612|candidate_containment=0.073127|reference_containment=0.866889|exact=false;bibit:bibit000620|candidate_containment=0.074876|reference_containment=0.831190|exact=false;bibit:bibit000695|candidate_containment=0.023616|reference_containment=0.938596|exact=false;bibit:bibit000930|candidate_containment=0.064315|reference_containment=0.830969|exact=false;bibit:bibit001524|candidate_containment=0.160612|reference_containment=0.968523|exact=false,,embedded_reference_only,,,,quarantine_embedded_duplicate_segments_before_activation
57780,"Lettere di Lodovico Ariosto: Con prefazione storico-critica, documenti e note","Ariosto, Lodovico",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/57780,https://www.gutenberg.org/ebooks/57780.txt.utf-8,hit,quality_pass,,815681,796130,132818,12460,0,0.256411,0.765437,0.007807,1,editor_note:1,,,2463179216b61facec7f162b0296d1dfc5f63186936ddfc4483ff9db6843c9e1,133,,,,,,,,,,,quality_pass_pending_editorial_activation_review
57787,Orlando innamorato,"Boiardo, Matteo Maria",historical_non_sonnet_poetry_candidate,origins_through_1800,deduplicate_before_full_text_audit,https://www.gutenberg.org/ebooks/57787,https://www.gutenberg.org/ebooks/57787.txt.utf-8,hit,quality_pass,,1346354,1327021,245001,35507,0,0.247758,0.779952,0.0,0,,,,9fa86b7e834bb960a2afd133243fa545e63a50d5e63357a7d7bf8c37fb84b2e7,244,bibit:bibit000049,,,,bibit:bibit000049|candidate_containment=0.977205|reference_containment=0.977245|exact=false,,candidate_covered,,,,exclude_cross_corpus_duplicate_candidate
57883,Racconti,"Dall'Ongaro, Francesco",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/57883,https://www.gutenberg.org/ebooks/57883.txt.utf-8,hit,quality_pass,,759568,740144,123699,11636,0,0.261287,0.790196,0.000253,0,,,,5bb4118d12a3f5192556a243c33bf583c03a4922d68cbd1ff7a90902f99494bd,114,,,,,,,,,,,quality_pass_pending_editorial_activation_review
58247,Il Conte di Virtù vol. 1/2: Storia italiana del secolo XIV,"Belgiojoso, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/58247,https://www.gutenberg.org/ebooks/58247.txt.utf-8,hit,quality_pass,,707264,687743,114178,10721,0,0.262213,0.799158,0.000381,2,editor_note:1;errata:1,,,43a1f22607c6696f32e271043ad911f79da6d9013a39a032d15ddcce7a2270cd,113,,,,,,,,,,,quality_pass_pending_editorial_activation_review
58248,Il Conte di Virtù vol. 2/2: Storia italiana del secolo XIV,"Belgiojoso, Carlo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/58248,https://www.gutenberg.org/ebooks/58248.txt.utf-8,hit,quality_pass,,726055,706534,116092,10999,0,0.263687,0.799528,0.001162,3,editor_note:1;errata:2,,,cd5ff561b655c666ce72ba8ecb24ed76c70b45894f418e6f21ec5548f26d5b30,123,,,,,,,,,,,quality_pass_pending_editorial_activation_review
58372,Le Università italiane nel Medio Evo,"Coppi, Ettore",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/58372,https://www.gutenberg.org/ebooks/58372.txt.utf-8,hit,quality_pass,,594907,575425,87156,9319,0,0.235371,0.798712,0.008915,2,editor_note:1;errata:1,,,50ae11746818d36a7fe032cb91618f607b85ee856ff655405d2f147b2e6bdf83,82,,,,,,,,,,,quality_pass_pending_editorial_activation_review
58505,Cecco d'Ascoli: racconto storico del secolo XIV,"Fanfani, Pietro",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/58505,https://www.gutenberg.org/ebooks/58505.txt.utf-8,hit,quality_pass,,666214,646609,109696,10315,0,0.276382,0.787652,0.001022,1,editor_note:1,,,4ecc6c9262304a378282355bb77e7d845bd84cc210000e8af58d9c0516fc653b,89,,,,,,,,,,,quality_pass_pending_editorial_activation_review
59568,"Il Ricciardetto, vol. I","Forteguerri, Niccolò",historical_non_sonnet_poetry_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/59568,https://www.gutenberg.org/ebooks/59568.txt.utf-8,hit,quality_pass,,688979,669404,110911,16706,0,0.27165,0.7017,0.005901,1,editor_note:1,,,a31ca831925d3c08f4572cb282e1e0d38229f8e3af2bafdc844e58f48ba4f358,107,,,,,,,,,,,quality_pass_pending_editorial_activation_review
59569,"Il Ricciardetto, vol. II","Forteguerri, Niccolò",historical_non_sonnet_poetry_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/59569,https://www.gutenberg.org/ebooks/59569.txt.utf-8,hit,quality_pass,,528337,508792,84643,13551,0,0.275723,0.690015,0.005788,1,editor_note:1,,,264bc142701651fb4f9cf629881b5878880538c0ec9c3a222c0439914e51078c,68,,,,,,,,,,,quality_pass_pending_editorial_activation_review
59580,"Annali d'Italia, vol. 8: dal principio dell'era volgare sino all'anno 1750","Muratori, Lodovico Antonio;Coppi, Antonio",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/59580,https://www.gutenberg.org/ebooks/59580.txt.utf-8,hit,quality_pass,,2394141,2374681,378337,35732,0,0.26155,0.815561,0.000665,1,editor_note:1,,,48b41f4d882c9c01eb434e76a3fcc1665904e4aa7b805b9ea67683a7290903e5,378,,,,,,,,,,,quality_pass_pending_editorial_activation_review
59583,"Progetto filosofico di una completa riforma del culto e dell'educazione politico-morale del popolo ebreo, Tomo II","Fernando, Aron",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/59583,https://www.gutenberg.org/ebooks/59583.txt.utf-8,hit,quality_pass,,446951,427166,67191,6380,0,0.242785,0.805446,0.003008,0,,,,7e08a34163999162fd84582b25c39ccf8dab800aea7f5a50732e3651bcb87bb6,77,,,,,,,,,,,quality_pass_pending_editorial_activation_review
59910,"Collezione dell'opere del Cavaliere Conte Alessandro Volta - Tomo I, Parte I","Volta, Alessandro",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/59910,https://www.gutenberg.org/ebooks/59910.txt.utf-8,hit,quality_pass,,439948,420243,65484,6386,0,0.195895,0.807664,0.001713,2,editor_note:1;errata:1,,,a711e696c79d627d291513735f25fcb6c43f13dd978a288d82372592f073a73f,67,,,,,,,,,,,quality_pass_pending_editorial_activation_review
59958,La filosofia italiana nelle sue relazioni con la filosofia europea,"Spaventa, Bertrando",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/59958,https://www.gutenberg.org/ebooks/59958.txt.utf-8,hit,quality_pass,,555601,535854,85554,8488,0,0.255733,0.772035,0.005345,1,editor_note:1,,,bb10286633460bae0b5c782b841e7204ce82ae3a24acbbb647fb49d4390c7044,89,,,,,,,,,,,quality_pass_pending_editorial_activation_review
60160,Lea: dramma in tre atti in prosa con un prologo in versi,"Cavallotti, Felice",historical_non_sonnet_poetry_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/60160,https://www.gutenberg.org/ebooks/60160.txt.utf-8,hit,quality_pass,,116264,96584,15136,2523,0,0.238967,0.702073,0.001325,1,editor_note:1,,,b53bcc923a6529730102e66c4c04ec524a26b5b2268de1f1104790fd8dbe46db,13,,,,,,,,,,,quality_pass_pending_editorial_activation_review
60281,L'origine della Famiglia della Proprietà privata e dello Stato: in relazione alle ricerche di L. H. Morgan,"Engels, Friedrich",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/60281,https://www.gutenberg.org/ebooks/60281.txt.utf-8,hit,quality_pass,,460957,441164,69045,6663,0,0.251198,0.804825,0.002138,1,editor_note:1,,,19f9610e184d799e5b424528fc6a62aa87f0302567cb4a40b2d8f9556c3ccafa,53,,,,,,,,,,,quality_pass_pending_editorial_activation_review
60497,"Storia di Milano, vol. 1","Verri, Pietro",historical_general_candidate,origins_through_1800,audit_then_deduplicate,https://www.gutenberg.org/ebooks/60497,https://www.gutenberg.org/ebooks/60497.txt.utf-8,hit,quality_pass,,768978,749459,117669,11372,0,0.238899,0.797018,0.008574,1,editor_note:1,,,2f5afb8c02f1fad8fbe7fa6d5c38114e514cb6e27359775a387fe58d0dafb73c,113,,,,,,,,,,,quality_pass_pending_editorial_activation_review
