work_root_id,root_title,landing_page_url,author_evidence,period_bucket,input_role,final_broader_role,direct_scan_title,scan_rights_id,checkpoint_4c_decision,quality_flags,source_cache_path,source_sha256,source_character_count,canonical_reference_ids,removed_reference_ids,rights_decision,final_decision,resolution_reason,retained_broader_character_count,excluded_character_count,sonnet_candidate_count,activation_status
itws:1003706,Non son chi fui; perì di noi gran parte (1856),https://it.wikisource.org/wiki/Non_son_chi_fui%3B_per%C3%AC_di_noi_gran_parte_(1856),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003706.txt,84eca62261a5139d9b80f866f0bc27aa7b8135ad247da2a223e0e8c08781242f,608,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,608,1,inactive_pending_cross_archive_freeze
itws:1003708,Che stai? già il secol l'orma ultima lascia (1856),https://it.wikisource.org/wiki/Che_stai%3F_gi%C3%A0_il_secol_l'orma_ultima_lascia_(1856),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003708.txt,7d940f810cbb2558b37f95eb8504758230389968a58f1004faa1a12138bf82fa,573,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,573,1,inactive_pending_cross_archive_freeze
itws:1003709,"Te nudrice alle Muse, ospite e Dea (1856)","https://it.wikisource.org/wiki/Te_nudrice_alle_Muse,_ospite_e_Dea_(1856)",Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_protected_v6_overlap,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003709.txt,cd7d3d049f231e47427dd95de470e63d27f62bcbb5db53704f0e5bcb5b0a4707,558,itws:20141,protected_v6:foscolo_te_nudrice_alle_muse_ospite_e_dea_1835,rights_pass,exclude_internal_near_duplicate,Directional containment and deterministic completeness precedence selected another Wikisource root.,0,558,0,inactive_pending_cross_archive_freeze
itws:1003710,E tu ne' carmi avrai perenne vita (1856),https://it.wikisource.org/wiki/E_tu_ne'_carmi_avrai_perenne_vita_(1856),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003710.txt,7f60e3af5189af001ab209521524286897397450dbf372469a2fe888b85363e6,522,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,522,1,inactive_pending_cross_archive_freeze
itws:1003712,Perchè taccia il rumor di mia catena (1856),https://it.wikisource.org/wiki/Perch%C3%A8_taccia_il_rumor_di_mia_catena_(1856),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003712.txt,9924ff7fc46022a9161dc54365fe3bca6f5b7a018e7e06bd7faa9fe4d7feee6f,543,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,543,1,inactive_pending_cross_archive_freeze
itws:1003713,"Così, gl'interi giorni in lungo, incerto (1856)","https://it.wikisource.org/wiki/Cos%C3%AC,_gl'interi_giorni_in_lungo,_incerto_(1856)",Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003713.txt,6d207420e143a493172c20876511d78c629def5dd59c9090141da22cb2dd1d43,592,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,592,1,inactive_pending_cross_archive_freeze
itws:1003714,"Meritamente, però ch'io potei (1856)","https://it.wikisource.org/wiki/Meritamente,_per%C3%B2_ch'io_potei_(1856)",Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003714.txt,c97c11e5a4125ae05d62ad67beffb929f2184cad9aa425dea2ad27f86effb3cf,551,,,rights_pass,eligible_sonnets_only_inactive,Only verified unique sonnet artifacts remain after wrapper and duplicate removal.,0,551,1,inactive_pending_cross_archive_freeze
itws:1003723,Solcata ho fronte (1856 a),https://it.wikisource.org/wiki/Solcata_ho_fronte_(1856_a),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003723.txt,b2ccfa034ad7032855a2eb6dba7bf992907862f6d3f30e549b033e6ef2d832fe,589,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,589,1,inactive_pending_cross_archive_freeze
itws:1003724,A Luigia Pallavicini (1856),https://it.wikisource.org/wiki/A_Luigia_Pallavicini_(1856),Ugo Foscolo,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003724.txt,cda382798c1e30ef74054adcccfd18202b5009198b3c39513bd253999d3ded9e,2632,bibit:bibit001069,,rights_pass,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,0,2632,0,inactive_pending_cross_archive_freeze
itws:1003725,Alla Musa (Foscolo 1856),https://it.wikisource.org/wiki/Alla_Musa_(Foscolo_1856),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,"Foscolo - Poesie,1856.djvu",itws-scan:443069,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_1003725.txt,8a83ae6d38ee39bcc2849b45a83c43655a74b7f2881f810bed7d887ca550e5f2,540,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,540,1,inactive_pending_cross_archive_freeze
itws:1004027,La catena di ferro,https://it.wikisource.org/wiki/La_catena_di_ferro,Lodovico Muratori,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Muratori - Raccolta di componimenti teatrali, II, 2, 1868.djvu",itws-scan:1002674,hold_quality_or_editorial_review,removed_wikitable,data/local/wikisource/page_extraction_v1/root_texts/itws_1004027.txt,b93ab9633305ebda035088f6799af9295d90297bb1976b62d8b7ce867c3bae1e,97495,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,97495,0,inactive_pending_cross_archive_freeze
itws:1004335,Nel cor più non mi sento,https://it.wikisource.org/wiki/Nel_cor_pi%C3%B9_non_mi_sento,Giovanni Paisiello,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Nel cor più non mi sento.djvu,itws-scan:1004324,hold_quality_or_editorial_review,removed_score_block,data/local/wikisource/page_extraction_v1/root_texts/itws_1004335.txt,f9cf4e6e4478006f2ff122a2e1caa056f55b8a829d3faa2eaaca868263e4e18a,615,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,615,0,inactive_pending_cross_archive_freeze
itws:1004924,Il trionfo d'amore,https://it.wikisource.org/wiki/Il_trionfo_d'amore,Giuseppe Giacosa,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Teatro in versi (Giacosa) I.djvu,itws-scan:216563,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1004924.txt,6653dab8bbcd39fd1fcd560bdc4f2f93bc4cf892aac05281061295d933d6e282,253,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",253,0,0,inactive_pending_cross_archive_freeze
itws:1004969,Idilli (Campeggi),https://it.wikisource.org/wiki/Idilli_(Campeggi),Ridolfo Campeggi,origins_through_1800,historical_general,historical_general,"Idilli del molto illustre signor conte Ridolfo Campeggi, Ciotti 1614.pdf",itws-scan:1004968,hold_missing_transcription,,data/local/wikisource/page_extraction_v1/root_texts/itws_1004969.txt,a77ec4ad58153f76849b441c8e4a3b05d6fcdb9891748dbd0623841d7f0cc551,738,,,rights_pass,exclude_incomplete_transcription,Missing requested transcription pages make the work incomplete.,0,738,0,inactive_pending_cross_archive_freeze
itws:1005592,Il trionfo d'Amore,https://it.wikisource.org/wiki/Il_trionfo_d'Amore,Giuseppe Giacosa,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Teatro in versi (Giacosa) I.djvu,itws-scan:216563,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1005592.txt,538b6d9b4862cd5de83f0c8179519d0c173c39de0298b01c044e99ac93002d75,317,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",317,0,0,inactive_pending_cross_archive_freeze
itws:1005875,Le vicende del nome America,https://it.wikisource.org/wiki/Le_vicende_del_nome_America,Luigi Hugues,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Luigi Hugues - Le Vicende Del Nome America.pdf,itws-scan:1005872,hold_quality_or_editorial_review,language_variety_marker,data/local/wikisource/page_extraction_v1/root_texts/itws_1005875.txt,b3872ac57078944b7d693fde793526f944d65cd41837b138bebf95097109f219,63824,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,63824,0,inactive_pending_cross_archive_freeze
itws:1006377,Ite ardenti sospiri al dolce loco,https://it.wikisource.org/wiki/Ite_ardenti_sospiri_al_dolce_loco,Giovanni Francesco Gemelli Careri,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Gemelli Careri - Viaggi per Europa, parte II, Napoli, Roselli, 1704.djvu",itws-scan:1000423,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1006377.txt,9f916757a870a9db8bf29bd3ae33bbd461c53972991d87dcac38654f27b8100e,538,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",538,0,0,inactive_pending_cross_archive_freeze
itws:1007869,Marco Visconti,https://it.wikisource.org/wiki/Marco_Visconti,Tommaso Grossi,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Grossi - Marco Visconti, 1875.pdf",itws-scan:1006906,hold_missing_transcription,language_variety_marker;unresolved_template_markup,data/local/wikisource/page_extraction_v1/root_texts/itws_1007869.txt,e8ea69ba0220fc3425caf45d085c3da423c710aa1b2c93f69d89fca1c330e209,466052,,,rights_pass,exclude_incomplete_transcription,Missing requested transcription pages make the work incomplete.,0,466052,0,inactive_pending_cross_archive_freeze
itws:1007912,Della oreficeria italiana,https://it.wikisource.org/wiki/Della_oreficeria_italiana,Augusto Castellani,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Della oreficeria italiana.djvu,itws-scan:1007640,hold_quality_or_editorial_review,removed_wikitable,data/local/wikisource/page_extraction_v1/root_texts/itws_1007912.txt,171fb98885c00d8483d5029488bb1574447f280285b2f85369da7a362d3783b9,71804,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,71804,0,inactive_pending_cross_archive_freeze
itws:1008224,Roma e sue vicinanze,https://it.wikisource.org/wiki/Roma_e_sue_vicinanze,Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Roma e sue vicinanze, 1834 - BEIC IE4601855.djvu",itws-scan:1001832,hold_unresolved_markup,language_variety_marker;transcription_gap_template;unresolved_template:#tag:ref,data/local/wikisource/page_extraction_v1/root_texts/itws_1008224.txt,55fc58c87a09c13700b2f6b0b9f6031497ee6f697086be29e24b50ef108a2963,219690,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,219690,0,inactive_pending_cross_archive_freeze
itws:1008522,Il ritorno dalla Russia,https://it.wikisource.org/wiki/Il_ritorno_dalla_Russia,Davide Bertolotti,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Bertolotti - Il ritorno dalla Russia, 1857.djvu",itws-scan:1002383,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1008522.txt,d5315808e30664fb35bff48797bbbd0bb4706c11b8faff563ec65e54cc289183,78068,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",78068,0,0,inactive_pending_cross_archive_freeze
itws:1008643,Drammi intimi (1914),https://it.wikisource.org/wiki/Drammi_intimi_(1914),Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Drammi intimi, Firenze, Quattrini, 1914.pdf",itws-scan:1007267,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1008643.txt,5edb56ba07538b932a0184c2c134b618ef21610cfaf975f22701f1f7367b4f6e,76295,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",76295,0,0,inactive_pending_cross_archive_freeze
itws:1009874,Il Canto della sera,https://it.wikisource.org/wiki/Il_Canto_della_sera,Aurelio de' Giorgi Bertola,origins_through_1800,historical_general,historical_general,"Poemetti italiani, vol. XII.djvu",itws-scan:803682,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1009874.txt,364c539b1872feb1cb242183765bf5ee7daa7595086d8664a20248771eb7ea52,4970,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",4970,0,0,inactive_pending_cross_archive_freeze
itws:1009940,L'inoculazione del vaiolo,https://it.wikisource.org/wiki/L'inoculazione_del_vaiolo,Francesco Bonafide,origins_through_1800,historical_general,historical_general,"Poemetti italiani, vol. II.djvu",itws-scan:739878,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1009940.txt,0bccd79bb22b1399d726779a2b794e8b96e1bce0ceabad555dc8a7e01e9ce467,9368,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",9368,0,0,inactive_pending_cross_archive_freeze
itws:1009951,Le Vespe,https://it.wikisource.org/wiki/Le_Vespe,Giulio Cesare Cordara,origins_through_1800,historical_general,historical_general,"Poemetti italiani, vol. II.djvu",itws-scan:739878,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1009951.txt,63e054ba89529690b1f1bea5c7a047398fce87d48552ececc62229147019b9d3,7483,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",7483,0,0,inactive_pending_cross_archive_freeze
itws:1011536,San Paolo a Reggio,https://it.wikisource.org/wiki/San_Paolo_a_Reggio,Paolo Pellicano,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Pellicano - San Paolo a Reggio, Reggio Cal., 1855.djvu",itws-scan:1011526,hold_unresolved_markup,language_variety_marker;unresolved_template:greco da controllare,data/local/wikisource/page_extraction_v1/root_texts/itws_1011536.txt,3a6b0665374967aefd65c0706520e2bebf19eb887599a6f7e9b81d8fbf53797a,66573,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,66573,0,inactive_pending_cross_archive_freeze
itws:1011939,Memorie e Pene,https://it.wikisource.org/wiki/Memorie_e_Pene,Gregorio d'Alessandria,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Pellicano - San Paolo a Reggio, Reggio Cal., 1855.djvu",itws-scan:1011526,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1011939.txt,06292d20eec1923845c2d65eead40f34d3f78cb9e40bf917238064c56e9ec9ab,1075,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",1075,0,0,inactive_pending_cross_archive_freeze
itws:1016558,"La Sentinella friulana, 1867","https://it.wikisource.org/wiki/La_Sentinella_friulana,_1867",Autori vari,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,La Sentinella friulana 1 (1867) (IA LaSentinellafriulana1-1867).pdf,itws-scan:1016560,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_1016558.txt,98d070393cb05286bbca2865518f500f2c0fe586c4c64186040852451830dc74,265,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",265,0,0,inactive_pending_cross_archive_freeze
itws:1016972,Aggiunta a' viaggi di Europa,https://it.wikisource.org/wiki/Aggiunta_a'_viaggi_di_Europa,Giovanni Francesco Gemelli Careri,origins_through_1800,historical_general,historical_general,"Gemelli Careri - Aggiunta a' viaggi di Europa, Napoli, Mosca,1711.djvu",itws-scan:1016886,hold_quality_or_editorial_review,language_variety_marker;removed_wikitable;transcription_gap_template,data/local/wikisource/page_extraction_v1/root_texts/itws_1016972.txt,26b8196d3a21093f25e1ac19f52175b784d2465d556258854608ddb7905799cf,298504,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,298504,0,inactive_pending_cross_archive_freeze
itws:1017361,Maria appiè della Croce,https://it.wikisource.org/wiki/Maria_appi%C3%A8_della_Croce,Gaspare Mollo,origins_through_1800,historical_general,historical_general,"Poemetti italiani, vol. XII.djvu",itws-scan:803682,hold_quality_or_editorial_review,language_variety_marker,data/local/wikisource/page_extraction_v1/root_texts/itws_1017361.txt,b0d6666ee164461493eb2fe480c5845eee3603ee50159ea35fb0bb3c9eb0fd76,6033,,,rights_pass,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",0,6033,0,inactive_pending_cross_archive_freeze
