object_id,title,authors,periods,genres,assigned_role,route,audit_status,audit_flags,duplicate_of_object_id,cache_status,tei_sha256,body_characters,candidate_safe_characters,routed_training_characters,residual_characters,non_sonnet_verse_characters,explicit_sonnet_count,structural_14_line_candidate_count,structural_sonnet_variant_count,eligible_new_sonnet_count,held_out_text_hits,bracketed_text_markers,editorial_reference_markers,digital_title,digital_authors,source_titles,source_editors,source_publisher,source_publication_place,source_publication_date,source_identifier,availability,tei_languages,tei_genres,revision_count,landing_page_url,xml_url,error
bibit000040,Rime,"Boccaccio, Giovanni",300,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,9071b990e776b38942a170b3d3e9e8e0b6025949792fa08e36ef3d5dabb310c8,126753,44332,44332,1629,42569,161,0,0,143,,2,0,Rime,Giovanni Boccaccio,Tutte le opere;Rime ; Carmina ; Epistole e lettere ; Vite ; De Canaria,"Branca, Vittore",Mondadori,Milano,c1992,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",italiano;latino,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000040,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000040,
bibit001365,Poesie,"Bonciani, Antonio",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,e0154080104f1c030bc4e3d09a58c4265dafb0702eb37458dcf8f8fe2e9e4968,47346,33400,33400,182,33214,4,0,0,0,,1,0,Poesie,Antonio Bonciani,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso personale o scientifico. Ogni
 uso commerciale è vietato",Italiano;Latino,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001365,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001365,
bibit000792,Poesie,"Borgianni, Iacopo",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,dee492862d0469767bc444fea15a844469dc6c0b86b6fec6d1a2d32dead14755,1416,829,829,6,822,1,0,0,0,,0,0,Poesie,Iacopo Borgianni,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000792,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000792,
bibit001380,Amorose rime,"Borra, Luigi",500,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,01c1c023607dda18fbea074ecae86bd42cf6a4f464da3e76869ef80303697416,60985,26194,26194,1449,55864,0,65,0,0,,0,0,Amorose rime,Luigi Borra,L' amorose rime,"Rabitti, Claudia",La fenice,Roma,"c1993, stampa 1994",,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",ita,"851.3 - POESIA ITALIANA, 1492-1542;Poesia",4,http://www.bibliotecaitaliana.it/scheda/bibit001380,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001380,
bibit000207,Poesie,"Brancacci, Branca",400,Poesia,sonnet_only,historical_non_sonnet_poetry,review_required,duplicate_exact_bibit_document,bibit001193,hit,06fe3db90e4ea4671cfe864a04ad3d66a7d8644b5cb7ce92ccb16ba8d58e93e5,616,2,2,2,0,1,0,0,0,,0,0,Poesie,Branca Brancacci,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000207,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000207,
bibit001570,Rime,"Brocardo, Antonio",500,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,eab67570f42a0aadc7da25dd96dc600f499fc2af4f362d625889f3ab73415323,34736,16988,16988,1935,15040,0,33,0,0,,0,0,Rime,Antonio Brocardo,Rime,,,,,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001570,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001570,
bibit001679,Rime in burla,"Bronzino, Agnolo",500,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,ba9f73bd85c25a22588b746b8350c6852e814b0b92af91828b9f07ebb2fcc04f,418157,417636,417636,1019,416564,0,1,0,0,,0,0,Rime in burla,Agnolo Bronzino,Rime in burla,"Petrucci Nardelli, Franca",Istituto della Enciclopedia italiana,Roma,1988,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,851.4 - Poesia italiana. 1542-1585;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001679,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001679,
bibit001561,Poesie,"Bruni, Leonardo",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,0dab4c5b4c4dfeaf355266e6e6edbe2efd02b310645150840487ee72d6506288,8678,8165,8165,11,8152,1,0,0,1,,0,0,Poesie,Leonardo Bruni,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001561,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001561,
bibit000162,Rime,Buonaccorso da Montemagno il Giovane,400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,64dbd08a9b19d7a6cdc0e94873817b0af3d8d32546dd0d3b1d1a7415844a3e93,14870,1059,1059,180,877,26,0,0,26,,0,0,Rime,Buonaccorso da Montemagno il Giovane,Le rime dei due Buonaccorso da Montemagno,"Spongano, Raffaele",Patron,Bologna,1970,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,851.1 - POESIA ITALIANA. ORIGINI-1375;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000162,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000162,
bibit001423,Rime,Buonaccorso da Montemagno il Vecchio,300,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,7ac9592bab207d7d231fefaf467ebe788d86d1cacc3b3fc69995c699c9841a04,4792,576,576,61,514,8,0,0,8,,0,0,Rime,Buonaccorso da Montemagno il Vecchio,Le rime dei due Buonaccorso da Montemagno,"Spongano, Raffaele",Patron,Bologna,1970,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,851.1 - POESIA ITALIANA. ORIGINI-1375;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001423,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001423,
bibit000129,Rime,"Buonarroti, Michelangelo",500,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,5e299128dbaeb139846e9f089c729aa3e7aa15081aac8e6b35cf717a4ecaa532,136685,87283,87283,1894,85181,81,11,0,75,,17,0,Rime,Michelangelo Buonarroti,Rime,"Girardi, Enzo Noè",Laterza,Bari,1960,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano;Latino,858 - Scritti miscellanei italiani;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000129,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000129,
bibit001061,Rime,Burchiello (Domenico di Giovanni detto il),400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,76b9e9c87a2e2efecc984fdcb14866815e5bee962ea94bd395b7e04daaddf4c6,221851,11089,11089,3216,7872,334,0,0,18,,0,0,Rime,Burchiello (Domenico di Giovanni detto il),Sonetti del Burchiello del Bellincioni e d'altri poeti fiorentini alla burchiellesca,,,Londra (i.e. Lucca ; Pisa),1757,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",ita,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001061,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001061,
bibit000379,Sonetti inediti,"Burchiello (Domenico di Giovanni, detto il)",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,48c53c8b4c97f7e47e96e73c91dbcc6e0f3331bf918da3e1436fc283b2295d54,34414,76,76,367,33770,0,4,52,0,,0,0,Sonetti inediti,detto il) Burchiello (Domenico di Giovanni,Sonetti inediti raccolti ed ordinati da Michele Messina,"Messina, Michele",L.S. Olschki,Firenze,1952,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",ita,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000379,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000379,
bibit000519,Poesie,"Busini, Betto",400,Poesia,sonnet_only,historical_non_sonnet_poetry,review_required,duplicate_exact_bibit_document,bibit001016,hit,81c80e782d41817be4eb636513966ae2f627681d0dbae3e2c1506fd9e34bedb4,1606,11,11,11,0,3,0,0,0,,0,0,Poesie,Betto Busini,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000519,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000519,
bibit001460,Poesie,"Calderoni, Anselmo",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,a73c2fc4816d21c332a6a1c91612532c4edd78fcb320ec871db3ca6fa5ed3ff9,26034,20072,20072,255,19810,10,0,0,1,,4,0,Poesie,Anselmo Calderoni,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001460,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001460,
bibit000166,Poesie,"Calzaiuolo, Antonio",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,d4f9820bbfc87e8bbc5b4718d0528a88a6597679c48d2ae5f9db61ace266de64,1132,601,601,6,594,0,1,0,0,,0,0,Poesie,Antonio Calzaiuolo,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000166,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000166,
bibit000858,Poesie,"Calzaiuolo, Giovanni di Gino",400,Poesia,sonnet_only,historical_non_sonnet_poetry,review_required,review_no_sonnet_candidates,,hit,de1307ee0c7ac50ec422db35ece7aef1cad238215bac176746c5fd39a29149df,6091,6091,6091,2,6088,0,0,0,0,,0,0,Poesie,Giovanni di Gino Calzaiuolo,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000858,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000858,
bibit001085,Poesie,"Cambini, Bernardo di Piero",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,d9b2605f98feca70e0a56a47ffa178970dd9c36819a6e49a452a1c63edbfa517,29277,23833,23833,128,23698,10,0,0,4,,1,0,Poesie,Bernardo di Piero Cambini,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano;Latino,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001085,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001085,
bibit000557,Poesie,"Campanella, Tommaso",600,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,042a0b42abecd793bb8012c225c8a79a8c8485c14f67ffe1e12aab3bd4e8bc52,233689,167061,167061,105843,61080,72,18,0,61,,3,0,Poesie,Tommaso Campanella,Le poesie,"Giancotti, Francesco",G.Einaudi,Torino,[1998],,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano;Latino,"851.5 - Poesia italiana del periodo della decadenza, 1585-1748;Poesia",4,http://www.bibliotecaitaliana.it/scheda/bibit000557,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000557,
bibit001174,Poesie,"Capponi, Gino di Neri",400,Poesia,sonnet_only,historical_non_sonnet_poetry,review_required,duplicate_exact_bibit_document,bibit001193,hit,3b747f2c6f77eb350b0c06421503837b1b50c857877f7fc98ec6f1cb90e565f7,621,2,2,2,0,1,0,0,0,,0,0,Poesie,Gino di Neri Capponi,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001174,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001174,
bibit000521,Rime e ritmi,"Carducci, Giosue",800,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,9949e4dc1fe60b0b196e4d2feb5d0803791fbd1b65d16ac307ba8dcf5b1ddb59,48840,42780,42780,1058,41689,12,0,0,12,,0,0,Rime e ritmi,Giosue Carducci,Tutte le poesie,"Del Grande, Carlo",Bietti,Milano,1967,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano;Latino,851.8 - POESIA ITALIANA. 1859-1900;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000521,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000521,
bibit001111,Rime nuove,"Carducci, Giosue",800,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,2d762e32c78b8da90ccb163e1c7b06a089c7c03a3595f90f885c87d58d1f973e,105207,77859,77859,3106,74678,49,2,0,47,,0,0,Rime nuove,Giosue Carducci,Tutte le poesie,"Del Grande, Carlo",Bietti,Milano,1967,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",italiano;latino;tedesco;spagnolo,851.8 - POESIA ITALIANA. 1859-1900;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001111,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001111,
bibit000441,Rime,"Castiglione, Baldassarre",500,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,c4d0d759c2ad476e5de747080789a6d24043d1db2fcf199503948cd56101ba01,29635,22587,22587,2187,20314,0,13,0,0,,17,0,Rime,Baldassarre Castiglione,Rime e giochi di corte,"Fantato, Michela",Eurograf,Canneto sull'Oglio,2004,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000441,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000441,
bibit001585,Rime,"Cavalcanti, Guido",200,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,5463fda7741104c5339ff7a759c49f0249bcbacec2cfa90f837c04327aaeccc6,44280,13983,13983,1225,17238,49,10,0,3,,0,0,Rime,Guido Cavalcanti,Rime,"De Robertis, Domenico",G.Einaudi,Torino,1986,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano;Latino,851.1 - Poesia italiana fino al 1375;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001585,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001585,
bibit001130,Poesie,"Cellini, Benvenuto",500,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,e8e4729a30e2cef9f56a5f8644f2bc15383825441213678d751e4144361d603a,93361,26745,26745,16703,13573,111,0,4,103,,2,0,Poesie,Benvenuto Cellini,Opere di Benvenuto Cellini,"Ferrero, Giuseppe Guido;Carrara, Enrico",UTET,Torino,1971,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",ita,858.4 - MISCELLANEA ITALIANA. 1542-1585;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001130,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001130,
bibit001060,Risposta ai Sonetti dei mesi,Cenne dalla Chitarra,300,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,dc7231f3f4e1d03d88afbf5b5319d07232fbaf831c5f6e3e728c6c6c9e1998f5,6882,267,267,267,0,13,0,0,13,,0,0,Risposta ai Sonetti dei mesi,Cenne dalla Chitarra,Poeti del Duecento;v.,"Contini, Gianfranco",Ricciardi,Milano [etc.],1960,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,"851.1 - POESIA ITALIANA, PRIMO PERIODO FINO AL 1375;Poesia",4,http://www.bibliotecaitaliana.it/scheda/bibit001060,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001060,
bibit000122,Poesie di Ossian,"Cesarotti, Melchiorre",700,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,21df05db2403190bc6ebb7eed0b22e82d8d292fdd2b2d6f24bea698dbdc0a6b2,585738,573708,573708,1234,571463,0,25,0,0,,6,0,Poesie di Ossian,Melchiorre Cesarotti,Opere dell'abate Melchiorre Cesarotti padovano;Poesie di Ossian antico poeta celtico,,Molini - Landi,Firenze ; Pisa,1801,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000122,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000122,
bibit000339,Canzoni e altre rime,"Chariteo (Benedetto Gareth, detto il)",500,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,a428929f7e30f9e45905b6f2231bc0b4713e1cb9f608cb2eb5b627b5da5680bb,142858,142364,142364,1240,141018,0,1,0,0,,0,0,Canzoni e altre rime,detto il) Chariteo (Benedetto Gareth,Le rime di Benedetto Gareth detto il Chariteo : secondo le due stampe originali,"Percopo, Erasmo",Tipogr. dell'Accad. delle Scienze,Napoli,1892,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",ita;Latino,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000339,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000339,
bibit000678,Poesie,"Ciai, Giovanni",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,4dd1bd4aeff33d75475d7d16ac384830aa4ab8902c3d6dabf44c21a5129fe9ab,8503,7469,7469,15,7452,2,0,0,2,,0,0,Poesie,Giovanni Ciai,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1973,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000678,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000678,
bibit000189,Poesie,"Cieco, Niccolò",400,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,note_multilingual_metadata,,hit,968e0c87a54ebd606c7dfdfccdaeb05ce7de513f114ed1895d900460f2e914b1,66102,59535,59535,123,59398,12,0,0,8,,0,0,Poesie,Niccolò Cieco,Lirici toscani del Quattrocento;v.,"Lanza, Antonio",Bulzoni,Roma,1975,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano;Latino,Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000189,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000189,
bibit001110,Poesie,Cino da Pistoia,300,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,db65a2ccea2aa8cd7c877abef356688cfa2e61140e1216d29ddadf1cf32193f2,111277,39713,39713,716,38971,128,11,0,64,,4,0,Poesie,Cino da Pistoia,Poeti del Dolce stil nuovo,"Marti, Mario",Le Monnier,Firenze,stampa 1969,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",ita,851.1 - POESIA ITALIANA. ORIGINI-1375;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit001110,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit001110,
bibit000564,Rime,"Colonna, Vittoria",500,Poesia,sonnet_only,historical_non_sonnet_poetry,activation_candidate,,,hit,b5beddb602d1458225f8a1b0eeb0ab1e6727e7c3ad6618b37cd4efffd80d5117,225022,15860,15860,1691,14162,383,0,0,58,,0,0,Rime,Vittoria Colonna,Rime,"Bullock, Alan",Laterza,Roma ; Bari,1982,,"Questa risorsa digitale è liberamente accessibile per uso
 personale o scientifico. Ogni uso commerciale è vietato",Italiano,851.3 - POESIA ITALIANA. 1492-1542;Poesia,4,http://www.bibliotecaitaliana.it/scheda/bibit000564,http://backend.bibliotecaitaliana.it/wp-json/muruca-core/v1/xml/bibit000564,
