ebook_id,title,authors,source_pool,source_archive,source_url,period_bucket,input_role,final_role,probe_decision,source_decision,extraction_policy,canonical_reference_ids,language_route,cache_path,cache_sha256,cleaned_sha256,cleaned_character_count,included_record_character_count,excluded_character_count,sonnet_candidate_count,eligible_standard_sonnet_count,unresolved_sonnet_review_count,residual_heldout_overlap_ids
40819,"Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 3: Di tutte le nazioni sì antiche che moderne","Bertini, Giuseppe",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/40819,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg40819.txt,c21e3b10af7c3244270783f25dbf7caf59f94b2318befe849b03b1fd53e0ca56,9613f9140ee62a4127312d0c19f094a980d99381bfad7973b33f2ee0e4477d65,435444,434445,999,0,0,0,
40820,"Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 4: Di tutte le nazioni sì antiche che moderne","Bertini, Giuseppe",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/40820,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg40820.txt,8b72e88849712c414e543e7f76cf372b0f9155bb7fdb4e652410dc4d36a07dc1,de8b4a2e4f7f0e0e66d3d1ae4dfe4b67eba9476ac71d4554b0cc17b2af249c45,415190,414473,717,0,0,0,
41088,"Passeggiate per l'Italia, vol. 4","Gregorovius, Ferdinand",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/41088,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg41088.txt,3bfb50262e43dbed984a257ba29e3d69486834cf40bc2a4869fe0f54341201fe,189ddd8ac052a271ff863aad28b9e3c46123358e4aced13d6e44c3fd3c3f3e46,472245,471198,1047,0,0,0,
41377,Rafaella,"Pellico, Silvio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/41377,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg41377.txt,b4dc815fc2e6a2547be9c4d2c376c68dfb9ffb11abc3846aff6b43c9473d9818,4ec89d3b7c8da0aa32948b3ae97eaeea10ead0771ca9612c2b5355064196acee,236312,235517,795,0,0,0,
41551,Catania,"De Roberto, Federico",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/41551,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg41551.txt,4e2b87de609ee38af7a15b01d7f6063f754b681f45e2dddba6c43faf169372eb,7a5d086650d126f0c9b56074037a2f7d26f11ed4e6afe98de0dadf684d5d6bf8,124873,124609,264,0,0,0,
41821,Politica estera: memorie e documenti,"Crispi, Francesco",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/41821,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg41821.txt,9fe60ec4b3c613c5d236a99d8a22c29af19a34aa190cae6e7c4035c6ed6f3098,1f1570c63f4d35efdba0ed7e48c62b76d7fddabf2c505ad48d5bc1e716db9c13,813047,812682,365,0,0,0,
42198,I funghi mangerecci e velenosi dell'Europa media: con speciale riguardo a quelli che crescono nel Trentino - II edizione riveduta ed aumentata,"Bresadola, Giacomo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42198,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg42198.txt,d1e4fba480432c435254218c1617209f3305bc9ae9d404341c82bdc899e0d13a,9579ca89e2c9c5dd0cd91b1094c6e4add53049d05b0b2ad33eb43ab10bb4a60e,292693,292693,0,0,0,0,
42316,La conquista di Roma,"Serao, Matilde",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42316,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg42316.txt,687d59ee0db32ae12f79b49ad9754de3f62e69358fed728704d6fdb935bfb674,cf6b472d4b32eb0a5ed14a943197d0e009a877c339a1a852d05b5c2aacc90c85,505920,505697,223,0,0,0,
42411,Il destino: romanzo,"Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42411,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42411.txt,9e35a6996ed9a6369e254a8fe14522e83cf42c948fdbde2b907e3f1f1f7aeb17,cc8234d55b4c9bfe0c7ecc936acc9f7e27420d358ef90bfc03446a3b8bed01d0,228214,227995,219,0,0,0,
42436,Amelia Calani ed altri scritti,"Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42436,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42436.txt,ee79759432900053b7e089fed6101c6a7fee5c3656a21427bde173afd8126103,6f680b80cf306a1d03a5650990bb861c9bfa3ac04a5689a02264edd531fb66c2,390776,390513,263,0,0,0,
42502,"Paolo Pelliccioni, Volume 1 (of 2)","Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42502,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42502.txt,a7f4147457c1a2a40c06602764c51f13a550f8e55f6fb99b102ff51e54899db2,01fe7382d8f289c29d3c19b2a4f85e6c6dcb7998008ad7ffb3a7a4ea4b5be474,348213,347860,353,0,0,0,
42503,"Paolo Pelliccioni, Volume 2 (of 2)","Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42503,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42503.txt,1565d987610e8157648a50a545d71de1c8e4f13d6eabf35a24691f267f4dd2d4,0f84c64f3b90b8c13903aaa5c02c93d232ca4b32039884e782d98e547c838a06,249098,248881,217,0,0,0,
42588,La Signorina: Romanzo,"Rovetta, Gerolamo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42588,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg42588.txt,45e3988e2f6ea8d75affa17f61bf1addfe3b37b29d8eed89ff32d1d1a61e2e2b,ba8a85ed7395a0ec5664cc521051417373c1e4b82ee959534dd926bd05585c03,457689,457459,230,0,0,0,
42608,"Nuove ""Paesane""","Capuana, Luigi",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42608,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg42608.txt,68f2e8987adf9d867b8079b0e0f69a0a8dc4356d6e4f7de241186844780c5879,8346715c26ee4e1b411a64bd37031ae584d74044a1d7db907cdfe9aa56911a46,243589,243358,231,0,0,0,
42669,Dell'Emancipazione civile degl'Israeliti,"Azeglio, Massimo d'",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42669,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42669.txt,2211b407767868a95c79cbcbe6c7559176941589f260bda1e5e38a106fb98fe6,817a14e4f22705adaf8c487c7ec354f7511e33922c72674e0c218055ff700754,97640,97640,0,0,0,0,
42775,"Il secolo che muore, vol. I","Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42775,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42775.txt,03e3f2b2a027b4ed385316cbcb9f9d6c5e7445cf2f4097a7e9f518fdb1ff0762,8c7330344c2d05f94beab89efb50bf2d41f24faf8fbe6f1e01e22a7772c67fab,457154,456935,219,0,0,0,
42776,"Il secolo che muore, vol. II","Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42776,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42776.txt,f0c08c10e4ed8d539743bafcb6a12bd62f9062c793b69f8775f230ac93bc1d7f,c03da0069a3042d91b85d09405840b1300971ef06282bbd3110a96a25c23fa93,515580,515340,240,0,0,0,
42777,"Il secolo che muore, vol. III","Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42777,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42777.txt,243406d7ab66dd57d15820a1b3cf627d559b4d22499ae1520d7db3c6f0b7d52d,633a28586e702f2f9c9e8ad59c38d45586c78dd4d9a33db621d85b25d6239aaa,577156,576956,200,0,0,0,
42778,"Il secolo che muore, vol. IV","Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42778,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42778.txt,abc181a0e2b55039aa6eb4a6157b40545e3bc64648cd0fd21ab6a906ec0fafa4,4a2d13965326d3647c04fb3a160641a9a9fd75db515d972abe24412ae65c956e,513150,512946,204,0,0,0,
42846,"Storia della Guerra della Independenza degli Stati Uniti di America, vol. 1","Botta, Carlo",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42846,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42846.txt,4d862bc8b1926f50301b3ed672b50a90603158030af48e0ff37327c24b927ab5,d7c660cf06ce63b05799c6fd7db6c82b865465206077f9bffca30caad227b7cd,505924,505718,206,0,0,0,
42847,"Storia della Guerra della Independenza degli Stati Uniti di America, vol. 2","Botta, Carlo",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42847,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42847.txt,5a724d49a421625fea405c2a97922e9a1ede487b15f6672fd7ae362797d8e533,0eec9c79f79b5da4b70bb58fb4948902ef38a882b142a5ec5e9abbba2670f675,727265,727012,253,0,0,0,
42848,"Storia della Guerra della Independenza degli Stati Uniti di America, vol. 3","Botta, Carlo",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42848,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42848.txt,bbbb967be660fef2bef600db41b2c9de6b9f0cd385c218b1f8a89906142081af,179c543bba9ad5e2f03b684d22f99f3edd27aa10d79095e3257d602f920e988a,739076,738848,228,0,0,0,
42849,"Storia della Guerra della Independenza degli Stati Uniti di America, vol. 4","Botta, Carlo",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42849,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42849.txt,8a8611faab3132055873fc7bae6ba8c1efea1b0d48882b1bbe55866ab86adeec,d39cee3b7b00ff12fdbab286380d859b888402f23a9a3b6faca61c94e9215d06,646889,646662,227,0,0,0,
42881,"La promessa sposa di Lammermoor, Tomo 1 (of 3)","Scott, Walter",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42881,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42881.txt,8baaac7aac315aafa85f4402da39b16f4a95d8e0d92c784d99820ed9e4a83a13,03b1207c2770c78822d283995a7a1479d71e5ef5f86f533f5bfca534b0c03c15,255110,254888,222,0,0,0,
42882,"La promessa sposa di Lammermoor, Tomo 2 (of 3)","Scott, Walter",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42882,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42882.txt,b21d2b64ff2ff2f07516668a7223803ab0cd1e7582216f56dc9b1402cd8d580b,6ea27138eaa71e884823c7afde8ed4821fa3de9634d3b3d4ad7f7ef4c0336c0b,290253,290050,203,0,0,0,
42883,"La promessa sposa di Lammermoor, Tomo 3 (of 3)","Scott, Walter",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42883,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg42883.txt,056508148cb64f70d550f942b4be6b62ba55b808a9e89fab331b0ad9701b647d,cd2c6ba9684c11e4cbc8292d0fce5b077987c5d6e72cf635f38da2fb3fe72812,265939,265738,201,0,0,0,
42927,Il diritto di vivere: Dramma in tre atti,"Bracco, Roberto",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42927,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg42927.txt,1006c4e15283b2c6bb4a4f1c50b0ca417e8a0fefbd7e884ecf92a7287d2d5790,658cb5a6d635d4e50746f4c9e8fd50274e36a539db7c2dd60313144bfa4f69d3,109294,109092,202,0,0,0,
42928,Uno degli onesti: Commedia in un atto,"Bracco, Roberto",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/42928,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg42928.txt,8207e4ba15bd469302b045ba2bb330300f18fdaab8daee14628915009b32dd8d,4261b5c59864218ed29bc613b7aa2e5c013fd2ae75431aaeda6aaa3baddf699a,31531,31329,202,0,0,0,
43022,"La lotta politica in Italia, Volume 1 (of 3): Origini della lotta attuale (476-1887); Quinta edizione","Oriani, Alfredo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/43022,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg43022.txt,5adc40351e8d007bb99d04717c454cff6c2dd846af3fa633058d8b10a5c744af,8638a9bf8a4821c6535f6268b5129e5a7bab4c1640d7d530602c30e8421cb349,732151,731922,229,0,0,0,
43023,"La lotta politica in Italia, Volume 2 (of 3): Origini della lotta attuale (476-1887); Quinta edizione","Oriani, Alfredo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/43023,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg43023.txt,0056468ad289ef4e43178877fb8ddf99323fbb608b5cb9bae8b34b99ee850be6,bc475e07dd55ff58b48a7f379e69032cedb99b64723e28333feb51c75462eb46,719816,719580,236,0,0,0,
43024,"La lotta politica in Italia, Volume 3 (of 3): Origini della lotta attuale (476-1887); Quinta edizione","Oriani, Alfredo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/43024,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg43024.txt,cec5e56c4e657f0f0801183525950f8c2eeeaf6d705f37099a60e21836dcc2bd,b15eeb77d51a783b2e186e9c848318ccb799c0a1858ac3deade16b0ed576d5da,710453,710215,238,0,0,0,
