ebook_id,title,authors,author_birth_years,author_death_years,languages,subjects,bookshelves,download_count,copyright,media_type,landing_page_url,plain_text_url,preliminary_role,period_bucket,inventory_status,genre_evidence,period_evidence,language_variety_evidence,translation_evidence,existing_project_source_ids,possible_existing_work_matches,intra_gutenberg_duplicate_ids,notes,resolution_evidence_required
33865,Resa a discrezione: Teatro in prosa vol. II,"Giacosa, Giuseppe",1847,1906,it,Comedy plays;Italian drama -- 19th century,Category: Humour;Category: Plays/Films/Dramas;IT Teatro in prosa,302,False,Text,https://www.gutenberg.org/ebooks/33865,https://www.gutenberg.org/ebooks/33865.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1906,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
33866,La zampa del gatto: Teatro in prosa vol. II,"Giacosa, Giuseppe",1847,1906,it,Comedy plays;Italian drama -- 19th century,Category: Humour;Category: Plays/Films/Dramas;IT Teatro in prosa,265,False,Text,https://www.gutenberg.org/ebooks/33866,https://www.gutenberg.org/ebooks/33866.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1906,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
33954,"Il libro della cucina del sec. XIV, testo di lingua non mai fin qui stampato",,,,it,"Cookbooks;Cooking -- Early works to 1800;Cooking, Italian",Category: Cooking & Drinking;Category: History - Medieval/Middle Ages;Cookbooks and Cooking;IT Cucina,318,False,Text,https://www.gutenberg.org/ebooks/33954,https://www.gutenberg.org/ebooks/33954.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,no author dates in catalog metadata,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
34066,Garibaldi in Toscana nel 1848,"Sforza, Giovanni",1846,1922,it,"Garibaldi, Giuseppe, 1807-1882;Tuscany (Italy) -- History",Category: History - European;Category: History - Modern (1750+);Category: History - Warfare;IT Storia,274,False,Text,https://www.gutenberg.org/ebooks/34066,https://www.gutenberg.org/ebooks/34066.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1922,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
34346,L'amore di Loredana,"Zùccoli, Luciano",1868,1929,it,Italian fiction -- 20th century,Category: Novels;IT Romanzi,397,False,Text,https://www.gutenberg.org/ebooks/34346,https://www.gutenberg.org/ebooks/34346.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1929,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
34352,La Repubblica di Venezia e la Persia,"Berchet, Guglielmo",1833,1913,it,Iran -- Foreign relations -- Italy -- Venice;Venice (Italy) -- Foreign relations -- Iran,Category: History - Other;IT Storia,369,False,Text,https://www.gutenberg.org/ebooks/34352,https://www.gutenberg.org/ebooks/34352.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1913,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
34518,Cara Speranza,"Colombi, marchesa",1840,1920,it,Fiction,Category: Novels;IT Racconti,297,False,Text,https://www.gutenberg.org/ebooks/34518,https://www.gutenberg.org/ebooks/34518.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1920,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
34640,Il pedante: Commedie del Cinquecento,"Belo, Francesco",,,it,Italian drama (Comedy),Category: Humour;Category: Plays/Films/Dramas;IT Teatro in prosa,262,False,Text,https://www.gutenberg.org/ebooks/34640,https://www.gutenberg.org/ebooks/34640.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
34641,Gl'ingannati degli accademici intronati di Siena: Commedie del Cinquecento,Unknown,,,it,Italian drama (Comedy),Category: Humour;Category: Plays/Films/Dramas;IT Teatro in prosa,274,False,Text,https://www.gutenberg.org/ebooks/34641,https://www.gutenberg.org/ebooks/34641.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
34734,Sonetti,"Pascarella, Cesare",1858,1940,it,"Italian poetry;Sonnets, Italian",Category: Poetry;IT Poesia,337,False,Text,https://www.gutenberg.org/ebooks/34734,https://www.gutenberg.org/ebooks/34734.txt.utf-8,language_variety_review_required,author_died_after_1900_review,review_language_variety_before_download,,latest catalog author death year=1940,"known dialect-literature author: Pascarella, Cesare",,,,,Metadata-only role; full-text and edition audit required before activation.,"primary-text evidence for standard Italian, dialect, or mixed-language routing"
34735,"Il tamburo di fuoco: Dramma africano di calore, colore, rumori, odori","Marinetti, F. T.",1876,1944,it,Italian drama,Category: Plays/Films/Dramas;IT Teatro in prosa,299,False,Text,https://www.gutenberg.org/ebooks/34735,https://www.gutenberg.org/ebooks/34735.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1944,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
34983,I divoratori: romanzo,"Vivanti, Annie",1866,1942,it,Mothers and daughters -- Fiction;Women authors -- Fiction,Category: Novels;IT Romanzi,456,False,Text,https://www.gutenberg.org/ebooks/34983,https://www.gutenberg.org/ebooks/34983.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1942,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
35048,I pazzi: dramma in quattro atti,"Bracco, Roberto",1861,1943,it,Italian drama,Category: Plays/Films/Dramas;IT Teatro in prosa,295,False,Text,https://www.gutenberg.org/ebooks/35048,https://www.gutenberg.org/ebooks/35048.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1943,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
35065,Il bacio della contessa Savina,"Caccianiga, Antonio",1823,1909,it,Italian fiction,Category: Novels;IT Romanzi,321,False,Text,https://www.gutenberg.org/ebooks/35065,https://www.gutenberg.org/ebooks/35065.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1909,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
35405,Ricordi di un garibaldino dal 1847-48 al 1900. vol. I,"Elia, Augusto",1829,1919,it,"Elia, Augusto, 1829-1919;Italy -- History -- 1815-1870;Italy -- History -- 1870-1914",Category: Biographies;Category: History - European;Category: History - Modern (1750+);IT Biografie,347,False,Text,https://www.gutenberg.org/ebooks/35405,https://www.gutenberg.org/ebooks/35405.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1919,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
35660,Terra vergine: romanzo colombiano,"Barrili, Anton Giulio",1836,1908,it,Italian fiction,Category: Adventure;Category: Historical Novels;Category: Novels;IT Romanzi,352,False,Text,https://www.gutenberg.org/ebooks/35660,https://www.gutenberg.org/ebooks/35660.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
35716,Ricordi di un garibaldino dal 1847-48 al 1900. vol. II,"Elia, Augusto",1829,1919,it,"Elia, Augusto, 1829-1919;Italy -- History -- 1815-1870;Italy -- History -- 1870-1914",IT Biografie,452,False,Text,https://www.gutenberg.org/ebooks/35716,https://www.gutenberg.org/ebooks/35716.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1919,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
35802,Lusitania: Canti popolari portoghesi,,,,it,"Ballads, Portuguese -- Texts;Folk songs, Portuguese -- Texts;Portuguese poetry -- Translations into Italian","Category: Mythology, Legends & Folklore;Category: Poetry;IT Folklore",325,False,Text,https://www.gutenberg.org/ebooks/35802,https://www.gutenberg.org/ebooks/35802.txt.utf-8,historical_non_sonnet_poetry_candidate,unknown,review_translation_edition_date,poetry,no author dates in catalog metadata,,Translations into Italian,,,,Metadata-only role; full-text and edition audit required before activation.,Italian translation edition date and source-language/translator evidence
35914,Garibaldi,"Crispi, Francesco",1818,1901,it,"Garibaldi, Giuseppe, 1807-1882",Category: Biographies;Category: History - European;IT Storia,326,False,Text,https://www.gutenberg.org/ebooks/35914,https://www.gutenberg.org/ebooks/35914.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1901,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
36060,Dal profondo,"Negri, Ada",1870,1945,it,Italian poetry,Category: Poetry;IT Poesia,364,False,Text,https://www.gutenberg.org/ebooks/36060,https://www.gutenberg.org/ebooks/36060.txt.utf-8,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,poetry,latest catalog author death year=1945,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
36061,Maternità,"Negri, Ada",1870,1945,it,Italian poetry,Category: Poetry;IT Poesia,372,False,Text,https://www.gutenberg.org/ebooks/36061,https://www.gutenberg.org/ebooks/36061.txt.utf-8,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,poetry,latest catalog author death year=1945,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
36062,Orazioni,"Negri, Ada",1870,1945,it,"Majno, Luigi, 1852-1915;Ravizza, Alessandrina, 1846-1915;Sarfatti, Roberto, 1900-1917","Category: Biographies;Category: Essays, Letters & Speeches;IT Discorsi e Orazioni",403,False,Text,https://www.gutenberg.org/ebooks/36062,https://www.gutenberg.org/ebooks/36062.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1945,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
